Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
No.1 of Academy City Accelerator	W13	IDW13-103_TD	CH	Y	TD	ID/W13-103	2	2	9500	2	1	Psychic Power	Hey, how many is that now?	[C] During the battle involving this card, you may not play events or BACKUP abilities from your hand.		
Science and Magic Touma & Index	W13	IDW13-104_TD	CH	Y	TD	ID/W13-104	3	2	10000	2	1	Magic, Book	Index: "Touma~!"	[C] If there are 3 or fewer cards in your Clock, this card gains +1000 Power.	[A] When this card is placed from hand to the Stage, you may put the top card in your Clock in your Waiting Room.	
Untrue to Heart Mikoto	W13	IDW13-105_TD	CH	Y	TD	ID/W13-105	0	0	1000	1	0	Psychic Power, Frog	Since I have no other choices, here you go!	[C] ASSIST All your Characters in front of this card gain +500 Power.		
Touma & Index	W13	IDW13-106_PR	CH	B	PR	ID/W13-106	1	1	2000	1	1	Magic, Book	Ah, it's Touma!	[S][Couner] ASSIST 2000 Level 1 [(1) Place this card from Hand to Waiting Room] (Choose 1 of your Characters being Front Attacked, during this turn, it gets +2000 Power.)		
A Lady's Holiday	W13	RGW13-107_PR	CX	R	PR	RG/W13-107					2		Kuroko, pass me that book	[C] All your Characters get +2 Soul.		
After School Mikoto	W13	RGW13-108_PR	CH	R	PR	RG/W13-108	2	1	8000	1	1	Psychic Power, Frog	Hm? What's wrong?	[A] When this card attacks, if <<A Lady's Holiday>> is in your Climax slot, choose up to 1 Character in your Waiting Room, return it to Hand.		
Academy City's Middle Schooler Mikoto	W13	IDW13-109_PR	CH	Y	PR	ID/W13-109	1	0	5000	1	0	Psychic Power, Frog	Now then~, shall we go?	[A] ENCORE [Discard a Character card from hand to the Waiting Room]		
Gym Clothes Index	W13	IDW13-110_PR	CH	B	PR	ID/W13-110	0	0	2500	1	0	Magic, Book	So this is school life. I see I see	[S] [REST 2 of your <Magic> Characters] During this turn, this card gets +1000 Power.		
Thump Thump Present!? Mikoto	W13	IDW13-111_PR	CH	Y	PR	ID/W13-111	1	0	4500	1	0	Psychic Power, Frog	Oh no… I can hear my heart beating loudly…	[A] When this card attacks, all your other Characters gain +500 Power for the turn.		
Present Feelings Mikoto	W13	RGW13-112_PR	CH	R	PR	RG/W13-112	2	1	8000	1	1	Psychic Power, Frog	Why does that guy make me uncertain			
Out Of Touch With Machines Index	W13	IDW13-113_PR	CH	B	PR	ID/W13-113	0	0	2500	1	0	Magic, Book	Waa, why is Touma not here in this situation?	[A] When this card is placed onto Stage, you may look at the top card of your Deck and place it on the top or bottom of your Deck		
Strongest Esper Accelerator TD	W13	IDW13-T01_TD	CH	Y	TD	ID/W13-T01	0	0	1500	1	0	Psychic Power	I'm sleepy.. so I'll stay in the back	[C] When this card becomes turned to REVERSE, if its battle opponent's Level is 0 or lower, you may put that Character in the Stock. If you do, put the bottom card of the Opponent's Stock to the Waiting Room.		
Unlucky Touma TD	W13	IDW13-T02_TD	CH	Y	TD	ID/W13-T02	0	0	3000	1	0	-	Hey, you! You know where Index is!?			
Sisters' Controller Last Order TD	W13	IDW13-T03_TD	CH	Y	TD	ID/W13-T03	1	0	5000	1	0	Clone, Psychic Power	...that's why Misaka Misaka rebels in a cute way!	[C] This card gains +1000 Power during your turn.		
Musujime Awaki TD	W13	IDW13-T04_TD	CH	Y	TD	ID/W13-T04	1	1	7000	1	0	Psychic Power	My Move Point ability can move a record 4520kg			
Multi-Spy Tsuchimikado TD	W13	IDW13-T05_TD	CH	Y	TD	ID/W13-T05	2	1	2000	1	1	Magic, Psychic Power	...Have you changed your mind?	[A] When this card is placed from hand to the Stage, choose another of your Characters. That Character gains +1500 Power for the turn.	[A] [(1)] When this card is placed from hand to the Stage, you may pay cost. If you do, search your Deck for up to 1 <Magic> or <Psychic Power> Character, reveal it, and put it in your hand. Shuffle your Deck.	
Dutiful 7th Grader Kuroko TD	W13	IDW13-T06_TD	CH	Y	TD	ID/W13-T06	2	1	2500	1	1	Psychic Power, Disciplinary Committee	Dear sister... beautiful dear sister!	[S] [Counter] BACKUP 3000, Level 2 [(1) Discard this card from hand to the Waiting Room]		
Imagine Breaker TD	W13	IDW13-T07_TD	CX	Y	TD	ID/W13-T07					1		I will always help those who are important to me	[C] All your Characters gain +1000 Power and +1 Soul.		
Strongest in Academy City TD	W13	IDW13-T08_TD	CX	Y	TD	ID/W13-T08					2		Trespassing is NOT ALLOWED!	[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.		
Fortis931 Stiyl TD	W13	IDW13-T09_TD	CH	B	TD	ID/W13-T09	0	0	2500	1	0	Magic, Tobacco	I have no reason to become familiar with you.	[C] This card gains +X Power, where X = 2000 times Level of the Character opposite this card.		
Parasite of the Touma Household Index TD	W13	IDW13-T10_TD	CH	B	TD	ID/W13-T10	0	0	3000	1	0	Magic, Book	I'm angry because you don't even look at me!			
Laura Stuart TD	W13	IDW13-T11_TD	CH	B	TD	ID/W13-T11	1	0	5500	1	0	Magic, Parasol	Stiyl is a little man...			
Former Amakusa Catholics Kanzaki TD	W13	IDW13-T12_TD	CH	B	TD	ID/W13-T12	2	1	8000	1	1	Magic, Weapon	Was unnecessary trouble caused?	[C] This card gains +1000 Power during your Opponent's turn.		
Yamisaka Ouma TD	W13	IDW13-T13_TD	CH	B	TD	ID/W13-T13	2	2	9000	2	1	Magic, Weapon	The signal for battle has been given			
The Girl Who Eats a Lot TD	W13	IDW13-T14_TD	CX	B	TD	ID/W13-T14					2		It might become 500 times more tasty!	[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.		
Onee-Sama Mikoto RRR	W13	IDW13-002R_RRR	CH	Y	RRR	ID/W13-002	2	2	7000	2	1	Psychic Power, Frog		[C] For each other Character in REST you have, this card gains +500 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Cheerleading Outfit Komoe SR	W13	IDW13-003S_SR	CH	Y	SR	ID/W13-003	0	0	2000	1	0	Teacher, Science		[A] [(1) Discard a card from hand to the Waiting Room] When this card is placed from hand to the Stage, you may pay cost. If so, search your Deck for a Character with either no traits or <Psychic Power>, reveal it, and put it in your hand. Shuffle your Deck.		
Onee-Sama's Herald Kuroko SP	W13	IDW13-004SP_SP	CH	Y	SP	ID/W13-004	0	0	2500	1	0	Psychic Power, Disciplinary Committee		[C] If you have 1 or fewer other Characters in play, this card gains +1000 Power and <<[A] ENCORE [Discard a Character card from hand to the Waiting Room]>>.		
Man with A Special Right Hand Touma SP	W13	IDW13-007SP_SP	CH	Y	SP	ID/W13-007	3	2	10000	2	1	-		[C] This card gets -3 Level while on Stage. this card cannot be chosen as target by an Opponent's effects.	[C] Character opposite this card gets -1 Soul.	[A] [(1)] When the Battle Opponent of this card becomes turned to REVERSE, you may pay cost. If so, search your Deck for up to 1 Character with either <Psychic Power> or <Magic>, reveal it, and put it in your hand. Shuffle your Deck.
Telepathy Haruue SR	W13	RGW13-026S_SR	CH	G	SR	RG/W13-026	2	2	7500	2	1	Psychic Power		[A] When this card attacks, if <<Welcome!>> is in the Climax Zone, you may pay cost. If so, search your Deck for up to 1 <Psychic Power> Character, reveal it, and put it in your hand. After that, Shuffle your Deck, and this card gains +3000 Power for the turn.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
By the Water Saten SP	W13	RGW13-027SP_SP	CH	G	SP	RG/W13-027	3	2	10000	2	1	-		[C] If there are 5 or more cards in your Stock, this card gains +1000 Power.	[C] Character oppsite this card gets -1 Soul.	[A] [(1) When this card is placed from hand to the Stage, you may pay cost. If so, this card gains +1000 Power for the turn, and your Opponent may not play Events from their hand unti the end of their next turn.
Saten's Classmate Uiharu SP	W13	RGW13-028SP_SP	CH	G	SP	RG/W13-028	0	0	500	1	0	Psychic Power, Disciplinary Committee		[C] All your other <<Uiharu's Classmate Saten>> gain +1000 Power.	[A] BOND/<<Uiharu's Classmate Saten>> [(1)]	
By the Water Uiharu SR	W13	RGW13-030S_SR	CH	G	SR	RG/W13-030	1	0	2000	1	0	Psychic Power, Disciplinary Committee		[A] RECOLLECTION When you use BACKUP on this, if there's a Character with either <<Saten>> or <<Haruue>> in the name in your Memory, choose 1 of your battling Characters. That Character gains +1000 Power for the turn.	[S] [Counter] BACKUP 1000, Level 1 [Discard this card card from hand to the Waiting Room]	
Self-Confidence with Support Mikoto RRR	W13	RGW13-051R_RRR	CH	R	RRR	RG/W13-051	2	2	8500	2	1	Psychic Power, Frog		[A] [(1)] When <<Battle on the Highway>> is placed to your Climax Zone, you may pay cost. If so, this card gains <<[A] When the Battle Opponent of this card becomes turned to REVERSE, you may choose 1 Character in your Opponent's Front Row whose Level is 2 or lower, Put that Character in the Waiting Room>> and +X Power for the turn, where X = 1000 times # of <Psychic Power> Characters you have.		
Under One Roof Mikoto & Kuroko SR	W13	RGW13-052S_SR	CH	R	SR	RG/W13-052	3	2	10000	2	1	Psychic Power, Disciplinary Committee		[A] When this card is placed from hand to Stage or placed via CHANGE to Stage, you may put the top card of your Clock to Waiting Room.	[A] [(1) Discard a card from hand to the Waiting Room] When this card attacks, you may pay cost. If so, this card gains +2000 Power and <<[A] When Battle Opponent of this card becomes turned to REVERSE, you may deal 1 damage to Opponent>> for the turn.	
Girl Who Doesn't Like to Lose Mikoto SP	W13	RGW13-055SP_SP	CH	R	SP	RG/W13-055	1	1	6000	1	0	Psychic Power, Frog		[A] [(1) Put the top card of your Deck to the Clock] When <<Railgun>> is placed to your Climax Zone, if this card is in the Front Row, you may pay cost. If so, choose up to 1 of Opponent's Front Row Characters whose Level is 2 or lower. Put it in the Waiting Room. this card gains +1000 Power for the turn.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Tokiwadai's Lady Kuroko RRR	W13	RGW13-056R_RRR	CH	R	RRR	RG/W13-056	1	1	6000	1	0	Psychic Power, Disciplinary Committee		[C] If you have a Character with <<Mikoto>> in the name, this card gains +1500 Power.		
Dedicatus545 Index RRR	W13	IDW13-076R_RRR	CH	B	RRR	ID/W13-076	1	0	3500	1	0	Magic, Book		[A] [(1)] When this card is placed from hand to Stage, you may pay cost. If so, draw up to 2 cards, and discard 2 cards from hand to Waiting Room.	[A] CHANGE [(3) Discard a card from hand, Send this card to Memory] At your Climax Phase beginning, you may pay cost. If so, choose an <<Incredible Sister Index>> in your Waiting Room and put to the Slot this card was.	
The Sister with Silver Hair and Blue Eyes SP	W13	IDW13-077SP_SP	CH	B	SP	ID/W13-077	3	2	10000	2	1	Magic, Book		[A] When this card is placed from hand to the Stage, choose up to 2 other Characters of yours. Those Characters gain +1500 Power until the end of your Opponent's Next turn.	[A] When this card attacks, if <<The Girl Who Eats a Lot>> is in the Climax Zone, you may put the top card of your Clock to the Waiting Room.	
Always Merriful Touma & Index SR	W13	IDW13-081S_SR	CH	B	SR	ID/W13-081	1	1	6500	1	0	Magic, Book		[A] [(1)] When this card attacks, if <<Not a Big Deal?>> is in the Climax Zone, you may pay cost. If so, choose another Character of yours. That Character gains +1500 Power until the end of your Opponent's next turn, and this card gains +1500 Power until the end of your Opponent's next turn.		
Incredible Sister Index SR	W13	IDW13-082S_SR	CH	B	SR	ID/W13-082	2	2	8000	2	1	Magic, Book		[C] RECOLLECTION During your Opponent's turn, if there are 2 or more Characters in your Memory, this card gains +2000 Power.	[A] When <<Sheol Fear>> is placed to your Climax Zone, if this card is in the Front Row, you may choose 1 of your Opponent's Character and move it to an Opponent's unoccupied Slot.	
Winter Present Index SP	W13	IDW13-102SP_TD	CH	B	TDSP	ID/W13-102	1	0	5000	1	0	Magic, Book	It's quiet	[A] [Discard a card from hand to the Waiting Room] When this card is being Front Attacked, you may pay cost. If you do, this card gains +2000 Power.		
Science and Magic Touma & Index SP	W13	IDW13-104SP_TD	CH	Y	TDSP	ID/W13-104	3	2	10000	2	1	Magic, Book	Index: "Touma~!"	[C] If there are 3 or fewer cards in your Clock, this card gains +1000 Power.	[A] When this card is placed from hand to the Stage, you may put the top card in your Clock in your Waiting Room.	
Untrue to Heart Mikoto SP	W13	IDW13-105SP_TD	CH	Y	TDSP	ID/W13-105	0	0	1000	1	0	Psychic Power, Frog	Since I have no other choices, here you go!	[C] ASSIST All your Characters in front of this card gain +500 Power.		
