Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Kumada-chan	S08	P4S08-092_C	CH	B	C	P4/S08-092	1	0	5500	1	0	Shadow, Female Clothing	Self-proclaimed 'King from Kingdom of Television', cute and sexy little devil baby!	[A] When this card attacks, send the top card of your Deck to the Waiting Room. If the card sent to the Waiting Room this way was a Climax Card, during this turn, this card gains Soul +4. 		
 Teddy - Specifications 2	S08	P4S08-093_C	CH	B	C	P4/S08-093	1	1	5000	1	1	Shadow, Animal	Fighting okay, protecting okay, smile okay "Teddie Spec 2"! Arrived!	[A][(1)] When this card attacks and the Climax card <<Mahabufudyne>> is in your Climax Area you may pay the cost to draw one card, then place one card from your hand to the top of your Deck. 		
Sailor Uniform Naoto	S08	P4S08-094_C	CH	B	C	P4/S08-094	2	1	6500	1	1	Mecha, Police	Maybe I should act a bit more like a girl...	[C] If any card on the field <<Protagonist>> in its name, this card gains +2000 Power	[A] When this card attacks and the card <<My Christmas Eve>> is in your Climax slot, you may search your Deck for one <<Protagonist>> card. Add this card to your hand and shuffle your Deck.	
Aria of Souls	S08	P4S08-095_U	EV	B	U	P4/S08-095	2	0			0		Welcome.. to Velvet Room	Choose one of your Characters. On this turn, they gain +3000 Power and the following ability: <<[A] When this card puts to REVERSE another card in battle, you may draw a card>>		
Maggie's Tarot Reading	S08	P4S08-096_U	EV	B	U	P4/S08-096	2	3			0		Ai: "I'll battle you about fortune reading!! If I win, I'll break this little room!"	Your opponent selects one of your Characters to return to your hand. Choose one of your opponents' Characters and put it to REST.		
Teddy's Entry!	S08	P4S08-097_C	EV	B	C	P4/S08-097	2	2			0		No, hehehe... I got here earlier than expected	Put three of your Characters to REST. If you do, draw three cards		
My Christmas Eve	S08	P4S08-098_CR	CX	B	CR	P4/S08-098					2		Are these socks okay... The skirt is a bit short...	[A] When this card is placed in the Climax zone from your hand, draw a card, then choose one of your Characters. For the remainder of the turn, that Character gets +2000 Power, and +1 Soul. 		
Mabufudyne	S08	P4S08-099_CC	CX	B	CC	P4/S08-099					2		Roll-! Kamui!	[C] All of your Characters gain +2 Soul		
Megidolaon	S08	P4S08-100_CC	CX	B	CC	P4/S08-100					B		Come, Yamato Takeru!	[C] All of your Characters gain +2 Soul		
Key of Contract Protagonist	S08	P4S08-101_TD	CH	Y	TD	P4/S08-101	1	0	5000	1	0	Magic	Eagle: "This is what you can pay..."	Å[C] When the Character chosen by this card's effect is on the Stage, this card gains Power +2000.Å	Å[A] When this card is placed onto the Stage, choose 1 of your other Characters.	Å[A] When this card is put into the Waiting Room from Stage, send the Character chosen by this card's effect into the Waiting Room.
Talkative Teddie	S08	P4S08-102_TD	CH	B	TD	P4/S08-102	1	0	4500	1	0	Shadow, Animal	What... What is this? This is the same as Kuma's hair...	[A] Å[(4)] During the start of your opponent's Encore Step and this card is in your Back Row, you may pay the cost. If you do so, all of your Characters, for that turn, gain the following ability. Å<<Å[A] When this card is sent to the Waiting Room from the Stage, you may put this card back into the border it was in.Å>>		
Other Self Protagonist & Izanagi	S08	P4S08-103_PR	CH	Y	PR	P4/S08-103	2	2	8000	2	1	Weapon, Magic		[A] ENCORE [(2)]		
Christmas Eve Elizabeth & Margaret	S08	P4S08-104_PR	CH	B	PR	P4/S08-104	3	2	10000	2	1	Magic, God		[A] When this card is played from your hand to the Stage, you may put the top card of your Clock to the Waiting Room.	[A] When this card attacks and <<The Strongest Person>> is in your Climax slot, you may draw two cards. Put one into your hand, and the other into your Waiting Room.	
Idol On Break, Rise-chii	S08	P4S08-105_PR	CH	G	PR	P4/S08-105	2	2	8500	2	1	Music, TV		[A] ENCORE [Put one Climax card from your hand to the Waiting Room]		
Orchestra Club Manager Matsunaga Ayane TD	S08	P4S08-T01_TD	CH	Y	TD	P4/S08-T01	0	0	500	1	0	Music	I thought I should be more self-conscious	[C] ASSIST: Your Characters in front of this card get +500 Power. 	[S][Put this card to REST] Put to REST one of your opponent's Character in STAND.	
Miss Con? Protagonist-chan TD	S08	P4S08-T02_TD	CH	Y	TD	P4/S08-T02	0	0	3000	1	0	Magic, Female Clothing	The transfer student crasing into 2-2, protagonist-chan!			
Protagonist's Partner Yosuke TD	S08	P4S08-T03_TD	CH	Y	TD	P4/S08-T03	1	0	1000	1	0	Junes, Magic	The new power to protect things important to you... I see. That's great	[A] CHANGE [(3) Return this card to your hand] At the start of your Draw Phase, you may pay the cost to place a <<Yosuke & Susano-o>> from your Waiting Room to this card's previous border.	[S][COUNTER] BACKUP 1500 Level 1 [Send this card from your hand to the Waiting Room] Your Character being Front Attacked gains Power +1500 during this turn.	
Yukata Nanako TD	S08	P4S08-T04_TD	CH	Y	TD	P4/S08-T04	1	0	5500	1	0	Junes, Kimono	I bought cotton candy!			
Band-Aid of Friendship Yosuke TD	S08	P4S08-T05_TD	CH	Y	TD	P4/S08-T05	1	1	6000	1	1	Junes, Magic	I want to be equa to you. I want to be able to stand beside you.	[C] This card cannot Direct Attack.	[A] ENCORE [Send a Character card from your hand to the Waiting Room] When this card is sent from the Stage to the Waiting Room you may pay the cost to put it into its previous border in REST	
A Father's Promise Dojima TD	S08	P4S08-T06_TD	CH	Y	TD	P4/S08-T06	2	1	8500	1	1	Police	I don't want to lose things dear to me again. Absolutely... absolutely			
Leader Protagonist TD	S08	P4S08-T07_TD	CH	Y	TD	P4/S08-T07	2	2	8600	2	1	Magic	Margaret: "You should already know this... Bond is something given to you..."	[A][(4) Put one Climax card from the Waiting Room to Memory] You can activate this effect up to once per turn. When this card attacks and <<Never More>> is in your Climax slot, you may pay the cost. If you do so, put this card to STAND.		
Yosuke & Susano-O TD	S08	P4S08-T08_TD	CH	Y	TD	P4/S08-T08	2	2	8500	2	1	Police	Well, this is your truth strength, no?	[A] When <<Brave Zapper>> is in your Climax zone, and all of your opponent's Characters are in the REST position, this card's Power is increased by 4000, and its Soul is increased by 1.	[A] [(1)] When this card attacks, and the Climax <<Brave Zapper>> is in your Climax zone, you may activate this ability by paying its cost. Choose one of your opponent's Characters and return it to their hand. 	
Never More TD	S08	P4S08-T09_TD	CX	Y	TD	P4/S08-T09					2		Yousuke: "Distand doesn't matter! Even if we separate, we are still friends-!"	[A] When this card is put into Climax slot, put a card from the top card of your Deck into Stock. During this turn, all your Characters gain Soul +1.		
Brave Zapper TD	S08	P4S08-T10_TD	CX	Y	TD	P4/S08-T10					1W		Roar, Susanoo!!	[C] All of your Characters gain Power +1000 and Soul +1. 		
Manager Ebihara Ai TD	S08	P4S08-T11_TD	CH	B	TD	P4/S08-T11	0	0	2000	1	0	Sports, Manager	Don't mind the rumos and what others say about me. I'm exactly how I look	[S][(1) Put this card to REST] Choose and return two cards from your opponent's Waiting Room to their Deck. Shuffle the Deck afterward. 		
Advocacy of Youth Teddy TD	S08	P4S08-T12_TD	CH	B	TD	P4/S08-T12	0	0	2500	1	0	Shadow, Rose	Spilled juice, happy smiles, one-night koi... the bittersweet of that day is what youth is all about!	[A][(2)] When this card is played from your hand to the Stage, you may pay the cost to return all the cards in both players Waiting Room back to their respective Deck. Shuffle both Decks.		
Famous Detective Naoto TD	S08	P4S08-T13_TD	CH	B	TD	P4/S08-T13	0	0	3000	1	0	Detective, Weapon	Cases are still going on!!			
Kumada-chan TD	S08	P4S08-T14_TD	CH	B	TD	P4/S08-T14	1	0	5500	1	0	Shadow, Female Clothing	I'll take your heart!	[A] When this card attacks, send the top card of your Deck to the Waiting Room. If the card sent to the Waiting Room this way was a Climax Card, during this turn, this card gains Soul +4. 		
Aria of Souls TD	S08	P4S08-T15_TD	EV	B	TD	P4/S08-T15	2	0			0		Welcom to the Velvet Room	Choose one of your Characters. On this turn, they gain +3000 Power and the following ability: <<[A] When this card puts to REVERSE another card in battle, you may draw a card>>		
Mabufudyne TD	S08	P4S08-T16_TD	CX	B	TD	P4/S08-T16					2		Roll, kamui!	[C] All of your Characters gain +2 Soul		
Protagonist & Izanagi-Okami SP	S08	P4S08-002SP_SP	CH	Y	SP	P4/S08-002	1	1	4500	1	1	God		[C] This card gains Power +X. X is equal to the Level of the Character directly in front X1000.	[A] When this card attacks, if the Climax card <Myriad Truths> is in the Climax Area, during this turn, the opponent is not allowed to activate any <<[A] ENCORE>> effect. (The effect of <<[A] ENCORE [(3)]>> is also cannot be used).	
I Love Junes! Nanako SR	S08	P4S08-006S_SR	CH	Y	SR	P4/S08-006	2	1	4000	1	1	Junes, TV		[C] ASSIST All Characters in front of this card have their Power increased by X. X is the Level of the card X500.	[A][(1)] When this card is played from your hand to the Stage, you may pay the cost to search for one <Junes> card in the Waiting Room and add it to your hand. 	
Myriad Truths RRR	S08	P4S08-023R_RRR	CX	Y	RRR	P4/S08-023					2			[C] All of your Characters gain Soul +2.		
Brave Zapper SR	S08	P4S08-025S_SR	CX	Y	SR	P4/S08-025					1W			[C] All of your Characters gain Power +1000 and Soul +1. 		
Celebrity Rise SR	S08	P4S08-029S_SR	CH	G	SR	P4/S08-029	0	0	500	1	0	Music, TV		[A][(1)] When this card is played from your hand to the Stage, you may pay the cost. Select 1 <<King's Game>> from your Waiting Room and add it to your hand.	[S][Put to REST] One of your opponent's Characters to REST.	
Rise & Himiko SP	S08	P4S08-031SP_SP	CH	G	SP	P4/S08-031	1	0	4000	1	0	Music, Glasses		[A] When you play this card from your hand to the Stage, choose one other Character. During this turn, that card gains +1500 Power.	[A][CHANGE][(2) Return this card to your hand] At the start of your Draw Phase, you may pay the cost. Put a <<Rise & Kanzeon>> card from your Waiting Room into the border this card was in.	
Chie & Suzuka Gongen SP	S08	P4S08-032SP_SP	CH	G	SP	P4/S08-032	2	2	7500	2	1	Sports, Glasses		[A] When this card attacks and the Climax card <<God Hand>> is in play, put to Stock from your Waiting Room. This card gains +2500 Power.	[A] ENCORE [Send a Character card from your hand to the Waiting Room] When this card is sent from the Stage to the Waiting Room you may pay the cost to put it into its previous border in REST	
God Hand SR	S08	P4S08-048S_SR	CX	G	SR	P4/S08-048					S			[C] Your Characters gain +1000 Power, +1 Soul.		
High . Analyze RRR	S08	P4S08-050R_RRR	CX	G	RRR	P4/S08-050					2			[A] Put to Stock one card from the top of your Deck. Your Characters gain Soul +1.		
Roaring Laughter Switch Yukiko SR	S08	P4S08-055S_SR	CH	R	SR	P4/S08-055	1	1	5000	1	1	Fan, Magic		[A] When one of your opponent's Characters in STAND is put to REST, on this turn, this card gains +1500 Power.		
Salvation RRR	S08	P4S08-073R_RRR	CX	R	RRR	P4/S08-073					D			[C] All of your Characters gain +1000 Power, +1 Soul		
Mighty Swing SR	S08	P4S08-074S_SR	CX	R	SR	P4/S08-074					2			[C] All of your Characters gain +2 Soul		
Journey's Companion Margaret SR	S08	P4S08-077S_SR	CH	B	SR	P4/S08-077	1	1	2500	1	1	Pun, Book		[C] Your Level 2 or above Characters in front of this card gain +1000 Power	[A][(1)] When you play this card from your hand to the Stage, you may pay the cost. If you do, you may take one <<Aria of Souls>> from your Waiting Room and put it in your hand.	
Naoto & Yamato Takeru SP	S08	P4S08-081SP_SP	CH	B	SP	P4/S08-081	2	2	7500	2	1	Men Clothes, Glasses		[A][(1)] When this card attacks, you may pay the cost. If you do, put one card from the top of your Deck to the Waiting Room. If that card has either the <Men Clothes> or <Female Clothing> attributes, you may put one card from the top of your Clock to your Waiting Room		
My Christmas Eve RRR	S08	P4S08-098R_RRR	CX	B	RRR	P4/S08-098					2			[A] When this card is placed in the Climax zone from your hand, draw a card, then choose one of your Characters. For the remainder of the turn, that Character gets +2000 Power, and +1 Soul. 		
Mabufudyne SR	S08	P4S08-099S_SR	CX	B	SR	P4/S08-099					2			[C] All of your Characters gain +2 Soul		
Key of Contract Protagonist S	S08	P4S08-101S_TD	CH	Y	TDS	P4/S08-101	1	0	5000	1	0	Magic		Å[C] When the Character chosen by this card's effect is on the Stage, this card gains Power +2000.Å	Å[A] When this card is placed onto the Stage, choose 1 of your other Characters.	Å[A] When this card is put into the Waiting Room from Stage, send the Character chosen by this card's effect into the Waiting Room.
Talkative Teddie S	S08	P4S08-102S_TD	CH	B	TDS	P4/S08-102	1	0	4500	1	0	Shadow, Animal		[A] Å[(4)] During the start of your opponent's Encore Step and this card is in your Back Row, you may pay the cost. If you do so, all of your Characters, for that turn, gain the following ability. Å<<Å[A] When this card is sent to the Waiting Room from the Stage, you may put this card back into the border it was in.Å>>		

