Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Xmas Party Nagato	W08	SYW08-088_C	CH	B	C	SY/W08-088	0	0	1000	1	0	Alien, SOS Dan	Shamisen: "Nya~n"	[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Nagato & Kyon's Little Sister In Yukata	W08	SYW08-089_C	CH	B	C	SY/W08-089	0	0	1000	1	0	Alien, Kimono	Little Sister: "Yuki-chan thank you~~"	[A] BOND/<<Kyon in Yukata>> [(1)] (When you play this card from your hand onto the stage, you may pay the cost. If you do, take one <<Kyon In Yukata>> from your Waiting Room and place it into your hand)		
Nagato In Apron	W08	SYW08-090_C	CH	B	C	SY/W08-090	0	0	1000	1	0	Alien, Book	You can borrow this	[C] All your other <Book> Characters get +500 Power.	[S][(1) Put 2 of your Characters to REST] If you have 3 or more other <Book> Characters, draw 1 card.	
Eating Watermelon Nagato	W08	SYW08-091_C	CH	B	C	SY/W08-091	0	0	2000	1	0	Alien, Watermelon	What?	[A][(1) Place this card into the Waiting Room]At the start of your Encore Step, if this card is in REST, you may pay this cost. If you do, choose 1 <<Haruhi & Nagato In Swimsuit>> from your Waiting Room, place it into this card's previous slot.		
Cat Ear Nagato	W08	SYW08-092_C	CH	B	C	SY/W08-092	0	0	3000	1	0	Alien, Animal	That was ventriloquism 			
The First Reliant Kimidori	W08	SYW08-093_C	CH	B	C	SY/W08-093	1	0	2500	1	0	Alien, Student Council	He hasn't come to school for days	[C] ALARM When this card is at the top of your Clock, all your Characters with <Alien> or <Student Council> get +1000 Power.	[A][(1)] When this card is played from the hand to the stage, you may pay the cost. If you do, choose 1 of your Characters, during this turn, it gains the following ability. <<[A] When the Character battling this card becomes REVERSE, you may draw 1 card.>>	
Cool Girl Nagato	W08	SYW08-094_C	CH	B	C	SY/W08-094	2	1	8500	1	1	Alien, Book	Don't worry. I won't do it			
Message On The Bookmark	W08	SYW08-095_U	EV	B	U	SY/W08-095	1	1			0			If you do not have a <Alien> Character on the stage this card cannot be played from the hand. You may draw 1 card. If you do so, choose 1 card from your hand, place it to the Waiting Room.	You may choose 1 card from the top of your clock, place it to the Waiting Room. Place this card in Memory.	
Don't Leave	W08	SYW08-096_U	EV	B	U	SY/W08-096	2	1			0		You don't have to move	[COUNTER] Choose one of your Characters, during this turn, it gets +2000 power, and gains the following ability. <<[A] When the Character battling this card becomes REVERSE, you may place that Character at the bottom of the Deck.>>		
Disabling Of Information Link	W08	SYW08-097_C	EV	B	C	SY/W08-097	2	0			0		Ahhh, what a pity. It's all because I'm just a backup	[COUNTER] Choose 1 Climax in your opponent's Climax slot, place it into the Waiting Room.		
I'll Tell You, About Myself	W08	SYW08-098_CR	CX	B	CR	SY/W08-098					2		That's why I'm here, and why you're here	[C] All your Characters get +2 Soul.		
Death Match in the Information Restraint Space	W08	SYW08-099_CC	CX	B	CC	SY/W08-099					B		Nagato: "That's how I noticed. Allowed my infiltration."	[C] All your Characters get +1000 Power, +1 Soul.	(Book: When this card is Triggered, you may draw 1 card)	
Yes, That's Imposible	W08	SYW08-100_CC	CX	B	CC	SY/W08-100					2		Because I really want you to die	[A] When this card is played to the Climax slot from hand, draw 1 card, then choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
The Usual Haruhi & Mikuru	W08	SYW08-101_TD	CH	R	TD	SY/W08-101	2	1	8500	1	1	Dancho, Time	Mikuru: "No~! Don't look~"	[C] During your Clock phase, you can not put a card from your hand to your Clock and draw 2 cards from your Deck.	[A]Encore [Put 1 Character card from your hand to Waiting Room] (When this card is put from your Stage to your Waiting Room, you may pay the cost to activate this ability. Should you do so, put this card back to it's original Border in Rest mode.)	
The Usual Nagato	W08	SYW08-102_TD	CH	B	TD	SY/W08-102	0	0	2500	1	0	Alien, Book	Very	[A] When you play this card from your hand to your Stage, this card gains Power +X during this turn. X is determined by the number of Character cards with <Alien> on your Stage x500.		
The Melancholy Of Suzumiya Haruhi	W08	SYW08-103_PR	CH	R	PR	SY/W08-103	0	0	3000	1	0	Dancho, SOS Dan				
Curiosity Haruhi	W08	SYW08-104_PR	CH	R	PR	SY/W08-104	0	0	3000	1	0	Dancho, SOS Dan		[C] If the Character facing this card has no traits, this card gains the following ability.<<[C]This card cannot front attack?>>(Side attack can be done)	[A]When this card is front attacked, if the Character facing this card has no traits, you may return this card to your hand.	
Merry Xmas Haruhi	W08	SYW08-105_PR	CH	R	PR	SY/W08-105	1	1	5500	1	1	Dancho, SOS Dan		[C] If you have two or more Characters with <SOS Dan> on the Stage, this card gains +1000 Power.		
Nagato In Wedding Dress	W08	SYW08-106_PR	CH	B	PR	SY/W08-106	0	0	2000	1	0	Alien, Dress		[A] [(2)]When this card is played to the stage from hand, you may pay the cost. If you do, you may place the top card of your clock into the Waiting Room.		
Mikuru In Wedding Dress	W08	SYW08-107_PR	CH	G	PR	SY/W08-107	0	0	2000	1	0	Time, Dress		[A] [Place the top card of your Deck into Clock]When this card is played to the stage from hand, you may pay the cost. If you do, all your Characters, during this turn, get +1000 Power.		
Haruhi In Wedding Dress	W08	SYW08-108_PR	CH	R	PR	SY/W08-108	0	0	1500	1	0	Dancho, Dress		[C] For every card in your clock, this card gets +500 Power		
Recruiting Members!	W08	SYW08-109_PR	CX	G	PR	SY/W08-109					2			[C] All your Characters get +2 Soul.		
Nagato & Haruhi & Mikuru	W08	SYW08-110_PR	CH	Y	PR	SY/W08-110	2	2	7500	2	1	SOS Dan		[C] If you have another card with <<Kyon>> in it's name, this card gets +2000 Power.		
Thinking About Outer Space Haruhi	W08	SYW08-111_PR	CH	R	PR	SY/W08-111	0	0	2500	1	0	-		[C] If you have 2 or more other <Alien> Characters, this card gets +1000 Power.		
New Year Haruhi & Nagato & Mikuru	W08	SYW08-112_PR	CH	R	PR	SY/W08-112	2	1	7000	1	1	SOS Dan, Kimono		[A] When this card is played to the stage from hand, during this turn, for each of the unique traits your Characters have, this card gets +500.		
Super Editor Haruhi And Her Assistants	W08	SYW08-113_PR	CH	R	PR	SY/W08-113	1	1	3500	1	1	SOS Dan		[S] [(2) Put this card to REST] Choose 1 Character in the Waiting Room, return it to your hand.	[S][Put this card to REST] Choose 1 of your <SOS Dan> Characters, during this turn, it gets +1000 Power.	[S][(2) Put this card to REST] Deal 1 damage to the opponent. (This damage can be canceled.)
The Normal Everyday Yuki	W08	SYW08-114_PR	CH	B	PR	SY/W08-114	1	1	5500	1	1	Glasses, Book		[C] If you have 1 or less other front row Characters, this card gets +1000 Power.		
Suzumiya Haruhi TD	W08	SYW08-T01_TD	CH	R	TD	SY/W08-T01	0	0	3000	1	0	Dancho, SOS Dan	If you don't come, you will be punished by death!			
Both Hands Holding Bonquet Flower Haruhi TD	W08	SYW08-T02_TD	CH	R	TD	SY/W08-T02	0	0	500	1	0	Dancho, SOS Dan	Why is this... this is somewhat fun!	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[A][(1)]When a Climax is revealed during your Character's Trigger check, if the Trigger icon is GATE, you may pay the cost. If you do, Choose 1 of your opponent's Front Row Level 1 or below Characters, place it in the Waiting Room.	
Haruhi & Mikuru In Yukata TD	W08	SYW08-T03_TD	CH	R	TD	SY/W08-T03	1	0	5500	1	1	Kimono, SOS Dan	Haruhi: "Wait a minute Mikuru-chan, did you get bigger?"			
Vocalist Haruhi TD	W08	SYW08-T04_TD	CH	R	TD	SY/W08-T04	1	1	2000	1	1	Dancho, Music	Everyone's playing their heart out so please listen	[S][COUNTER] ASSIST 2000 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2000 Power)		
Cat Ear Haruhi TD	W08	SYW08-T05_TD	CH	R	TD	SY/W08-T05	2	1	8000	1	1	Dancho, Animal	How's this? This will make us the attention of others	[C] If this card is in the center of the Front Row, this card gets +1000 Power.		
Victory Annoucement Haruhi TD	W08	SYW08-T06_TD	CH	R	TD	SY/W08-T06	2	1	6500	1	1	Dancho, Yukata	I shall knock aside all those that stand in my way until SOS Brigade becomes known all across the universe!	[A] CHANGE [(1) Place this card into Clock]At the start of your Encore step, if this card is in REST, you may pay the cost. If you do, choose 1 <<Trouble Girl Haruhi>> from your Waiting Room, place it in this card's previous border.	[S] CONCENTRATE [(3)] Place the top 3 cards of your Deck into Waiting Room. Choose 1 Level X or below <Dancho> Character from your Waiting Room, place it on the stage in any slot. X is equal to the number of <Dancho> Characters placed into the Waiting Room in this way.	
Cracker Haruhi TD	W08	SYW08-T07_TD	CH	R	TD	SY/W08-T07	2	2	9000	2	1	Dancho, SOS Dan	Hey you------!			
Trouble Girl Haruhi TD	W08	SYW08-T08_TD	CH	R	TD	SY/W08-T08	3	2	10000	2	1	Dancho, Book	Because that way is fun!	[A]When this card is played from your hand to the stage, you may place the top card of your clock into the Waiting Room.	[A]When this card attacks and <<Someday In The Rain>> is in your Climax slot, you may deal 1 damage to your opponent. (the damage can be canceled)	
The Birth Of SOS Dan! TD	W08	SYW08-T09_TD	CX	R	TD	SY/W08-T09					2		Assist me	[A]When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
Someday In The Rain TD	W08	SYW08-T10_TD	CX	R	TD	SY/W08-T10					D			[C]All your Characters get +1000 Power, +1 Soul.	(Door: When this card is Triggered, you may choose 1 Character from your Waiting Room, return it to hand)	
Xmas Party Nagato TD	W08	SYW08-T11_TD	CH	B	TD	SY/W08-T11	0	0	1000	1	0	Alien, SOS Dan	Delicious?	[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Cat Ear Nagato TD	W08	SYW08-T12_TD	CH	B	TD	SY/W08-T12	0	0	3000	1	0	Alien, Animal	That was ventriloquism			
Eating Watermelon Nagato TD	W08	SYW08-T13_TD	CH	B	TD	SY/W08-T13	0	0	2000	1	0	Alien, Watermelon	Okay... Occasionally	[A][(1) Place this card into the Waiting Room]At the start of your Encore Step, if this card is in REST, you may pay this cost. If you do, choose 1 <<Haruhi & Nagato In Swimsuit>> from your Waiting Room, place it into this card's previous slot.		
Haruhi & Nagato In Swimsuit TD	W08	SYW08-T14_TD	CH	B	TD	SY/W08-T14	1	0	4500	1	0	Dancho, Alien	Haruhi: "Everyone's here, right"	[A] When this card is played to the stage from hand or by <<CHANGE>>, choose another Character, during this turn, it gains the following ability. <<[A]When this card is placed in the Waiting Room from stage, you may return this card in REST to it's previous slot.>>		
Hotspring Nagato & Mikuru TD	W08	SYW08-T15_TD	CH	B	TD	SY/W08-T15	1	0	5500	1	0	Alien, Time	Mikuru: "I am concerned because Nagato-san is present..."			
Disabling Of Information Link TD	W08	SYW08-T16_TD	EV	B	TD	SY/W08-T16	2	0			0		... Until then, please be happy with Suzumiya-san. Bye	[COUNTER] Choose 1 Climax in your opponent's Climax slot, place it into the Waiting Room.		
I'll Tell You, About Myself TD	W08	SYW08-T17_TD	CX	B	TD	SY/W08-T17					2		Humanoid Interface used to contact Organic Life... That's me	[C] All your Characters get +2 Soul.		
Kyon RRR	W08	SYW08-001R_RRR	CH	Y	RRR	SY/W08-001	0	0	2500	1	0	SOS Dan		[S][(1)] Place 1 <Brigade Leader> Character from your Stage into the clock] When this card is placed on Stage from hand, you may pay the cost. If you do, Search your Deck for up to 1 <<"The Usual Haruhi">> and place it on the Stage in any slot. Shuffle your Deck afterwards.		
Xmas Party Kyon's Little Sister SR	W08	SYW08-003S_SR	CH	Y	SR	SY/W08-003	0	0	500	1	0	Animal		[A] BOND/<<Kyon In Yukata>>[(1)](When this card is played to Stage, you may pay this cost. If you do, choose 1 <<Kyon In Yukata>> from your Waiting Room, return to hand)	[S] CONCENTRATE [(1)] Place the top 4 cards of your Deck into Waiting Room. For every Climax card in those cards, choose 1 of your own cards with <<Kyon>> in its name, during this turn, it gets +1 soul.	
The Mysterious Transfer Student Koizumi RRR	W08	SYW08-004R_RRR	CH	Y	RRR	SY/W08-004	1	0	2500	1	0	Psychic Power, SOS Dan		[C] SUPPORT During your turn, all your Characters in front of this card gets +1000 Power.	[A][Place 1 card in Waiting Room from hand] When a Climax is revealed during your Character's Trigger Check, if the Trigger icon is WIND, you may pay the cost. If you do, search your Deck for 1 <SOS Dan> Character, show it to your opponent and place it into your hand. Shuffle the Deck.	
Kyon In Yukata SR	W08	SYW08-007S_SR	CH	Y	SR	SY/W08-007	2	2	7500	2	1	Kimono, SOS Dan		[C] If you have 3 or more other <SOS Dan> or <Kimono> Characters, this card gets +1000 Power.	[A] Encore [Put 1 Character from hand to Waiting Room] (When this card is put into Waiting Room from Stage, you may pay this cost. If you do, return that card to its original slot in REST)	
Time Divergent Variant Mikuru & Mikuru (Big) RRR	W08	SYW08-026R_RRR	CH	G	RRR	SY/W08-026	2	1	8000	1	1	Time, SOS Dan		[A]When this card attacks, if <<Classified Information>> is in your Climax slot, until the end of your opponent's next turn, your opponent cannot play event cards from the hand.	[A]When this card attacks, if <<Classified Information>> is in your Climax slot, all your Characters, during this turn, get +1500 Power.	
Haruhi & Mikuru in Swimsuit SR	W08	SYW08-032S_SR	CH	G	SR	SY/W08-032	1	1	5000	1	1	Dancho, Time		[S][Place 1 <Time> Character from the stage into the Waiting Room]When this card attacks, if <<The Everyday of Suzumiya Haruhi>> is in your Climax slot, you may pay the cost. If you do, search your Deck for 1 <Time> Character, show it to your opponent, and place it in your hand. Shuffle the Deck afterwards.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
SOS Dan Dancho Haruhi SP	W08	SYW08-052SP_SP	CH	R	SP	SY/W08-052	2	2	8500	2	1	Dancho, SOS Dan		[A][(2)] When <<The Birth Of SOS Dan!>> is placed into your Climax slot, if this card is in the front row, you may pay the cost. If you do, search your Deck for 1 Level 2 or below <SOS Dan> Character and place it onto the stage in any slot. Shuffle your Deck afterwards.		
Haruhi In Yukata SR	W08	SYW08-053S_SR	CH	R	SR	SY/W08-053	0	0	500	1	0	Dancho, Kimono		[A] BOND/<<Kyon In Yukata>> [Place the top card of your Deck into Clock] (When this card is played to Stage, you may pay this cost. If you do, choose 1 <<Kyon In Yukata>> from your Waiting Room, return to hand)	[S][(1)]Choose 1 of your <Kimono> Characters, during this turn, it gets +1000 Power.	
The Usual Haruhi SP	W08	SYW08-056SP_SP	CH	R	SP	SY/W08-056	1	0	5000	1	0	Dancho, SOS Dan		[A]When the Character battling this card becomes REVERSE, you may place this card in Memory. If you do, at the start of your next Draw Phase, choose 1 <<The Usual Haruhi>> from your Memory and place it onto the stage in any slot.		
Aliens Nagato & Asakura & Kimidori RRR	W08	SYW08-076R_RRR	CH	B	RRR	SY/W08-076	0	0	1500	1	0	Alien, Book		[C] All your other <Alien> Characters get +500 Power.	[S][(2)Put this card to REST] Search your Deck for 1 <Alien> Character, show it to your opponent and place it into your hand. Shuffle your Deck afterwards.	
Dressing Up Nagato RRR	W08	SYW08-077R_RRR	CH	B	RRR	SY/W08-077	3	2	9500	2	1	Alien, Book		[A][(1)]When this card is played to the stage from hand, you may pay the cost. If you do, during this turn, this card gains the following ability. <<[A] When the Character battling this card becomes REVERSE, you may place the top card of your clock into the Waiting Room.>>	[A]When this card is played to the stage from hand, you may place all the opponent's Characters into Memory. If you do, place each of those Characters onto a slot on the stage.	
Glasses Girl Nagato SR	W08	SYW08-079S_SR	CH	B	SR	SY/W08-079	1	0	5000	1	0	Alien, Glasses		[A] When this card attacks, if you have <<Death Match in the Information Restraint Space>> in your Climax slot, all of your <Alien> Characters, during this turn, gain the following ability. <<[A] [(1)]When the Character battling this card becomes REVERSE, you may pay the cost. If you do, draw 1 card.>>		
Nagato In China Dress SR	W08	SYW08-082S_SR	CH	B	SR	SY/W08-082	2	2	7500	2	1	Alien, Dress		[C] During your opponent's turn, for each of your other <Alien> Characters, this card gets +500 Power.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
The Usual Haruhi & Mikuru TDH	W08	SYW08-101H_TD	CH	R	TDS	SY/W08-101	2	1	8500	1	1	Dancho, Time		[C] During your Clock phase, you can not put a card from your hand to your Clock and draw 2 cards from your Deck.	[A]Encore [Put 1 Character card from your hand to Waiting Room] (When this card is put from your Stage to your Waiting Room, you may pay the cost to activate this ability. Should you do so, put this card back to it's original Border in Rest mode.)	
The Usual Nagato TDH	W08	SYW08-102H_TD	CH	B	TDS	SY/W08-102	0	0	2500	1	0	Alien, Book		[A] When you play this card from your hand to your Stage, this card gains Power +X during this turn. X is determined by the number of Character cards with <Alien> on your Stage x500.		
