Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Masterpiece Ein TD	W07	PTW07-T10_TD	CH	R	TD	PT/W07-T10	0	0	500	1	0	Weapon	We only need to perform our tasks. Don't think about anything else	[C] All your other <Weapon> characters get +500 Power.	[S] [Place this card in Clock] During this turn, all your characters get +1000 power.	
The First Girl Ein TD	W07	PTW07-T11_TD	CH	R	TD	PT/W07-T11	0	0	2500	1	0	Weapon	I'm Ein, No.1 girl	[S] If you have 2 or less characters, all your other characters get +500 Power.		
New PHANTOM Drei TD	W07	PTW07-T12_TD	CH	R	TD	PT/W07-T12	0	0	3000	1	0	Weapon, Clock	... I don't know much about Japanese Yakuzas			
Rampage Drei TD	W07	PTW07-T13_TD	CH	R	TD	PT/W07-T13	0	0	3500	1	0	Weapon, Clock	...Eh? What do you mean?	[A] When this card attacks, choose 1 of your other front row characters, place it into the Waiting Room.		
Splendid Gunplay Drei TD	W07	PTW07-T14_TD	CH	R	TD	PT/W07-T14	1	1	5000	1	1	Weapon, Clock	Scythe: "She can do it in 10 seconds"	[A] [(3)] When this card attacks, if <<Anger>> is in the Climax slot, you may pay the cost. If you do, deal 2 damage to the opponent.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is placed in Waiting Room from Stage, you may pay the cost. If you do, return this card in REST to its previous slot.)	
Ein VS Drei TD	W07	PTW07-T15_TD	CH	R	TD	PT/W07-T15	2	2	9000	2	1	Weapon, Clock	Drei: "... Nice to meet you, Ein. ... Or should I call you the Ex-Phantom...?"			
Conclusion TD	W07	PTW07-T16_TD	CX	R	TD	PT/W07-T16					2		Drei: "It was nice to meet you... That is enough to make me happy..."	[C] All your characters get +2 Soul.		
Anger TD	W07	PTW07-T17_TD	CX	R	TD	PT/W07-T17					2		If you can beat me... everyone in the world will throw themselves at your feet	[A] When this card is placed on Stage from hand, place the top card of your Deck to Stock. During this turn, all of your Characters get +1 Soul.		
Determined Ein SR	W07	PTW07-001S_SR	CH	Y	SR	PT/W07-001	1	0	4000	1	0	Weapon		[A] When this card is placed on Stage from hand, choose 1 of your other characters, during this turn, it gets +1500 Power.	[A] At the start of your Encore Step, if <<Wind's Memory>> is in your Climax slot, you may return this card to hand.	
PHANTOM's Assistant Cal RRR	W07	PTW07-002R_RRR	CH	Y	RRR	PT/W07-002	2	1	5000	1	1	Clock		[C] All your other characters with <<PHANTOM>> in the name get +500 Power, +1 Soul.	[A] [(1)] When <<Remuneration>> is placed into your Climax slot, you may pay the cost. If you do, choose 1 of your opponent's back row cost 0 or below characters, place it in Waiting Room.	
Getting Out of Bath Cal SR	W07	PTW07-005S_SR	CH	Y	SR	PT/W07-005	0	0	2500	1	0	Clock		[A] When this card is placed on Stage from hand, look at the top 2 cards of your opponent's Deck, place them on top of the Deck in any order.		
Smiling Face SP	W07	PTW07-023SP_SP	CX	Y	SP	PT/W07-023					1W			[C] All your Characters gets +1000 Power, +1 Soul.		
Conspiracist Claudia RRR	W07	PTW07-026R_RRR	CH	G	RRR	PT/W07-026	0	0	500	1	0	Gangster		[C] SUPPORT All the characters in front of this card get +500 Power.	[S] [Place 1 of your <<Second Man Zwei>> in Clock from Stage] Choose 1 <<"PHANTOM's Successor Zwei">> from your Clock, place it on Stage in any slot.	
Careerist Claudia SR	W07	PTW07-028S_SR	CH	G	SR	PT/W07-028	1	0	4500	1	0	Gangster, Weapon		[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is placed in Waiting Room from Stage, you may pay the cost. If you do, return this card in REST to its previous slot.)	[S] [Put 2 of your characters to REST] During this turn, this card gets +2000 Power.	
Lizzie Garland SR	W07	PTW07-030S_SR	CH	G	SR	PT/W07-030	2	2	8500	2	1	Gangster, Weapon		[A] When this card attacks, if <<Duty>> is in the Climax slot, choose up to 1 of your characters, place it in Stock, then choose 1 of your characters, during this turn, it gets +4000 Power.		
Past SP	W07	PTW07-048SP_SP	CX	G	SP	PT/W07-048					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
Overjoyed Drei RRR	W07	PTW07-051R_RRR	CH	R	RRR	PT/W07-051	0	0	500	1	0	Weapon, Clock		[A] [(2)] When this card is placed on Stage from hand, you may pay the cost. If you do, search your Deck for up to 1 character with <<PHANTOM>> in the name, show it to your opponent and place it into your hand. Shuffle your Deck afterwards.	[A] When this card becomes REVERSE, if the character battling this card is Level 0 or below, you may put that character to REVERSE.	
Eren & Drei SR	W07	PTW07-053S_SR	CH	R	SR	PT/W07-053	0	0	3000	1	0	Weapon, Clock		[C] This card cannot side attack.	[S] [(1)] Choose 1 of your opponent's Front Row Level 0 or Below characters, place it in Waiting Room.	
Invulnerable PHANTOM Drei SR	W07	PTW07-056S_SR	CH	R	SR	PT/W07-056	3	2	10000	2	1	Weapon, Clock		[A] When this card is placed on Stage from hand or by <<CHANGE>> , you may place the top card of your Clock into the Waiting Room.	[A] [(4) Place this card in Memory] When the damage dealt by this card is canceled, if <<Conclusion>> is in your Climax slot, you may pay the cost. If you do, choose 1 character from your Waiting Room, place it in this card's previous slot. (Battle does not occur)	
Anger SP	W07	PTW07-073SP_SP	CX	R	SP	PT/W07-073					2			[A] When this card is placed on Stage from hand, place the top card of your Deck to Stock. During this turn, all of your Characters get +1 Soul.		
Reiji & EREN SR	W07	PTW07-076S_SR	CH	B	SR	PT/W07-076	1	1	5000	1	1	Weapon		[C] All your other characters with <<Ein>> in the name get <<[A] ENCORE[Discard 1 character to Waiting Room from hand]>> .		
PHANTOM Without Identity Ein RRR	W07	PTW07-077R_RRR	CH	B	RRR	PT/W07-077	3	2	9500	2	1	Weapon, Mask		[C] If you have 2 or more <<"PHANTOM Without Identity" Ein>> in your Waiting Room, this card gets -1 Level in the hand.	[A] When this card is placed on Stage from hand, you may place the top card of your Clock into Clock.	
Confessing Mio SR	W07	PTW07-078S_SR	CH	B	SR	PT/W07-078	0	0	500	1	0	Love		[C] SUPPORT All the characters in front of this card get +500 Power.	[A] CHANGE [(3) Place this card in Clock] At the beginning of your Climax phase, you may pay the cost. If you do, choose 1 <<Fujieda Mio>> from your Waiting Room, place it on this card's previous slot.	
Unreachable Place SP	W07	PTW07-100SP_SP	CX	B	SP	PT/W07-100					2			[C] All your characters get +2 Soul.		
Peaceful Life Eren & Reiji TDH	W07	PTW07-101S_TD	CH	Y	TDS	PT/W07-101	0	0	2000	1	0	Weapon		[A] When this card attacks, if you have 2 or less other characters, during this turn, all your characters get +1000 Power.		
Cleaning Cal TDH	W07	PTW07-102S_TD	CH	Y	TDS	PT/W07-102	1	0	2500	1	0	Maid, Clock		[C] SUPPORT All the characters in front of this card get +500 Power.	[A] When this card is placed on Stage from hand, choose 1 of your other characters, during this turn, it gets +1 Level, +1000 Power.	
