Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Vivio & Einhalt & Kyrie	W12	NAW12-111_PR	CH	B	PR	NA/W12-111	1	1	2000	1	1	Magic, Odd Eye		[S] [COUNTER] ASSIST 2000 Level 1 [(1) Discard this card to Waiting Room from hand] (Choose 1 of your Characters that been front attacked, during this turn, Power +2000)		
-THE GEARS OF DESTINY-	W12	NAW12-111__PR	CH	B	PR	NA/W12-111_	2	1	2500	1	1	Magic, Weapon		[S] [COUNTER] ASSIST 3000 Level 2 [(1) Discard this card to Waiting Room from hand] (Choose 1 of your Characters that been front attacked, during this turn, Power +3000)		
Thoma & Lily & Amitie	W12	NAW12-112_PR	CH	B	PR	NA/W12-112	2	1	7500	1	1	Magic, Book		[A] ENCORE [Place 1 Character from your hand to Waiting Room]		
Perplexity Fate TD	W12	NAW12-T01_TD	CH	Y	TD	NA/W12-T01	0	0	3000	1	0	Magic, Clone	Erm... Eh... Yes... Thank you			
Knight Of The Sword Signum TD	W12	NAW12-T02_TD	CH	Y	TD	NA/W12-T02	0	0	500	1	0	Magic, Weapon	Laevatein, cut through!	[C] SUPPORT All of your Characters in front of this card gets +500 Power.	[S] [REST this card] Choose 1 of your Characters with <<Yagami>> in its name, during this turn, it gets +500 Power.	
Fate VS Signum TD	W12	NAW12-T03_TD	CH	Y	TD	NA/W12-T03	1	0	4000	1	0	Magic, Weapon	Signum "If I can't run... I must fight...!"	[A] CHANGE [(3) Discard 1 card to Waiting Room from hand, move this card to Memory] At the start of your Climax Phase, you may pay this cost. If you do, choose 1 <<Sonic Form Fate>> or <<"Yagami Family" Signum>> from your Waiting Room, place it into this card's previous slot.		
Kind Mother Precia TD	W12	NAW12-T04_TD	CH	Y	TD	NA/W12-T04	1	1	2000	1	1	Magic	You must have dreamt a nightmare... But it's all okay now	[C] All of your other Characters with <<Fate>> in its name gains the following ability.<<[C] This card cannot be targeted by opponent's abilities.>>	[C] During your turn, all of your other Characters gets +1000 Power.	
Playtime Fate & Arf TD	W12	NAW12-T05_TD	CH	Y	TD	NA/W12-T05	1	1	7000	1	0	Clone, Familiar	Wah... Arf, what's going on?			
Yagami Family Signum TD	W12	NAW12-T06_TD	CH	Y	TD	NA/W12-T06	2	2	9000	2	1	Magic, Weapon	Yes.. I shall always be by your side...			
Sonic Form Fate TD	W12	NAW12-T07_TD	CH	Y	TD	NA/W12-T07	2	2	10000	2	1	Magic, Clone	To stand up against you.. I have no choice but to do this	[C] The Character facing this card gets +1 Soul.		
Storm Falcon TD	W12	NAW12-T08_TD	CX	Y	TD	NA/W12-T08					1W		Fly, falcon!	[C] All your Characters gets +1000 Power, +1 Soul.		
The World's Happiest Divine Book Reinforce TD	W12	NAW12-T09_TD	CH	B	TD	NA/W12-T09	0	0	1000	1	0	Magic, Book	At the very end... I have given you a beautiful name and heart	[A] BOND/<<"Yagami Family" Hayate>>[(1)] (When you play this card to Stage, you may pay this cost. If you do, choose 1 <<"Yagami Family" Hayate>> from your Waiting Room, put it into your hand)		
Yagami Family Shamal TD	W12	NAW12-T10_TD	CH	B	TD	NA/W12-T10	0	0	3000	1	0	Magic	Hayate-chan, aren't you cold?			
Veteran Warrior Gil . Graham TD	W12	NAW12-T11_TD	CH	B	TD	NA/W12-T11	0	0	500	1	0	Magic	I only want you to promise one thing	[A] [(2) Move this card to Memory] When this card becomes REVERSE in battle, you may pay this cost. If you do, search your Deck for 1 <Familiar> Character, show it to your opponent, then put into your hand. Shuffle your Deck afterwards.		
Yagami Family Hayate TD	W12	NAW12-T12_TD	CH	B	TD	NA/W12-T12	1	0	5500	1	0	Book	I'm sorry, did I wake you up?			
Yagami Family Zafira TD	W12	NAW12-T13_TD	CH	B	TD	NA/W12-T13	2	1	1500	1	0	Familiar, Animal	Signum: "Even as we live confused... The calm days have arrived"	[C] All of your other <Magic> Characters get +500 Power.	[S] [COUNTER] ASSIST 3000 Level 2 [(1) Discard this card to Waiting Room from hand] (Choose 1 of your Characters that been front attacked, during this turn, Power +3000)	
Book Of Darkness' Curse TD	W12	NAW12-T14_TD	EV	B	TD	NA/W12-T14	2	0			0		Lord Hayate's THAT... wasn't an illness...	If you do not have a <Book> Character, you cannot play this card from hand.	Choose 1 of your opponent's Character with Level 3 or below. During your opponent's next Stand Phase, that card cannot STAND.	
For The Person It Loves TD	W12	NAW12-T15_TD	CX	B	TD	NA/W12-T15					2		Blessed Wind, Reinforce... My soul is definitely within that child	[A] When this card comes on Stage from hand, draw 1 card. During this turn, choose 1 of your Characters, it gets +2000 Power, +1 Soul.		
Lightning Fate SP	W12	NAW12-002SP_SP	CH	Y	SP	NA/W12-002	3	2	9500	2	1	Magic, Clone		[C] This card cannot be targeted by opponent's effects.	[A] When this card comes to Stage from hand, all your Characters, during this turn, gets +1 Soul.	[A] When <<Farewell To The Dream>> is played to your Climax slot, if this card is in the Front Row, choose up to 2 cards from your opponent's Waiting Room, return to Deck. After doing do, shuffle the Deck. During this turn, this card gets +3000 Power.
Wolkenritter Signum SR	W12	NAW12-003S_SR	CH	Y	SR	NA/W12-003	0	0	2500	1	0	Magic, Weapon		[S] [(1)] Choose 1 of your <Weapon> Characters, during this turn, it gets +1500 Power.		
Warrior Signum SP	W12	NAW12-006SP_SP	CH	Y	SP	NA/W12-006	2	1	8000	1	1	Magic, Weapon		[A] When this card attacks, if <<Storm Falcon>> is in your Climax slot, during this turn, this card gets +3000 and opponent cannot use <<[A] ENCORE>>. (<<[A] ENCORE[(3)] >> cannot be used as well)		
Lightning Flash SR	W12	NAW12-023S_SR	CX	Y	SR	NA/W12-023					1F			[C] All your Characters get +1000 Power, +1 Soul.		
Arisa & Chibi Arf SR	W12	NAW12-029S_SR	CH	G	SR	NA/W12-029	1	0	5000	1	0	Animal, Familiar		[S] [(2)] During this turn, this card gets +5000.		
Friend Suzuka SP	W12	NAW12-030SP_SP	CH	G	SP	NA/W12-030	1	0	3000	1	0	Animal		[C] All your other <<"Friend" Arisa>> gets +1000 Power.	[A] BOND/<<"Friend" Arisa>>[(1)] (When you play this card to Stage, you may pay this cost. If you do, choose 1 <<"Friend" Arisa>> from your Waiting Room, put it into your hand)	
Bureau Officer Chrono SP	W12	NAW12-031SP_SP	CH	G	SP	NA/W12-031	1	1	6500	1	0	Magic, Weapon		[A] ENCORE [Place the top card of your Deck into Clock] (When this card is put to Waiting Room from Stage, you may pay this cost. If so, return this card in REST to it's previous slot.)		
Arc En Ciel SR	W12	NAW12-048S_SR	CX	G	SR	NA/W12-048					S			[C] All your Characters get +1000 Power, +1 Soul.		
Crimson Iron Knight Vita SP	W12	NAW12-051SP_SP	CH	R	SP	NA/W12-051	1	0	4500	1	0	Magic, Doll		[A] When this card attacks, if <<Roaring Storm>> is in your Climax slot, during this turn, this card gains the following ability. <<[A] When this card becomes REVERSE, if this card battles the Character with Level equal or less than this card's Level, put that Character to REVERSE.>> 	[A] [(1)] When this card Front Attacks, you may pay this cost. If you do, choose 1 of your opponent's Characters, during this turn, it gets -1 Level.	
Unshakable Will Nanoha SR	W12	NAW12-052S_SR	CH	R	SR	NA/W12-052	3	2	10000	2	1	Magic, Weapon		[A] When this card comes to Stage from hand or through CHANGE, you take the top card of your Clock, place it into Waiting Room. 	[A] [(6)] When this card attacks, you may pay this cost. If you do, deal 5 damage to your opponent. (This damage can be cancelled)	
Nanoha with Raising Heart Excelion SP	W12	NAW12-057SP_SP	CH	R	SP	NA/W12-057	2	2	7500	2	1	Magic, Weapon		[A] [Place the top card of your Deck into Clock] When this card comes to Stage from hand, you may pay this cost. If you do, during this turn, this card gets +4500 Power.	[A] CHANGE[(1) Discard 1 card from hand, place this card to Memory] At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<"Unshakable Will" Nanoha>> from your Waiting Room, place it in this card's previous slot.	
Excelion Buster SR	W12	NAW12-073S_SR	CX	R	SR	NA/W12-073					D			[C] All your Characters get +1000 Power, +1 Soul.		
Person In Control Master Program The Will Of The Book Of Darkness SR	W12	NAW12-076S_SR	CH	B	SR	NA/W12-076	1	1	5000	1	1	Magic, Book		[A] [Discard 1 Climax from hand] When this card attacks, you may pay this cost. If you do, during this turn, this card gets +X. X is the number of Climax in your Waiting Room ×1000.		
Mistress Hayate SP	W12	NAW12-077SP_SP	CH	B	SP	NA/W12-077	3	2	10000	2	1	Magic, Book		[C] If your opponent has a Climax in the Climax slot, this card gains <<[A] ENCORE [Discard 1 Character from hand to Waiting Room] >>.	[A] When this card comes to Stage from hand, you may place the top card of your Clock into Waiting Room.	
Knight Of The Lake Shamal SP	W12	NAW12-080SP_SP	CH	B	SP	NA/W12-080	1	0	3000	1	0	Magic		[C] All your other Characters with <<Signum>> in its name gets +500 Power.	[A] When <<The Healing Power>> is placed into your Climax slot, place the top 3 cards of your Deck into Waiting Room. If all of the cards are <Magic> Characters, place the top card of your Clock into Waiting Room.	[S] [Put this card to REST] Choose 1 of your Characters with <<Vita>> in its name, during this turn, it gets +1 Soul.
The Moment Of Awakening SR	W12	NAW12-099S_SR	CX	B	SR	NA/W12-099					2			[A] All your Characters get +2 Soul.		
Unbreakable Friendship Nanoha & Fate 	W12	NAW12-103S_TD	CH	Y	TDS	NA/W12-103	0	0	2000	1	0	Magic, Clone		[A] When this card attacks, all of your Characters get +500 Power during this turn.		
Battlesuit Nanoha & Fate & Hayate S	W12	NAW12-104S_TD	CH	B	TDS	NA/W12-104	2	2	8500	2	1	Magic, Weapon		[A] When this card attacks, if the Climax <<Standby Ready>> is on Stage, draw 1 card.		
