Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Kanzato Shin TD	S01	P3S01-05T_U	CH	Y	U	P3/S01-05T	2	2	9000	2	1	-				
Shadow Time TD	S01	P3S01-06T_U	EV	Y	U	P3/S01-06T	2	2			0			Return one of your Characters from the Stage to your hand. Choose one of your opponent's Level 2 or lower Characters and send it to his/her Stock.		
Koromaru TD	S01	P3S01-07T_C	CH	Y	C	P3/S01-07T	0	0	2000	1	0	Animal, Weapon		[A] On the turn this card is played to Stage, it gets +1500 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] 	
Bebe TD	S01	P3S01-08T_C	CH	Y	C	P3/S01-08T	0	0	3000	1	0	Fan				
Maiko TD	S01	P3S01-09T_C	CH	Y	C	P3/S01-09T	1	0	4000	1	0	Bag			[C] During your turn, all your other Character get +500 Power.	
Amada & Nemesis TD	S01	P3S01-10T_C	CH	Y	C	P3/S01-10T	1	1	6000	1	1	Magic, God				
Protagonist & Thanatos TD	S01	P3S01-11T_C	CH	Y	C	P3/S01-11T	2	2	8000	2	1	Magic, God		[A] When this card attacks, if <<Last Choice>> is in your Climax Slot, you may return one of your opponent's Characters to his/her hand.	[S] [(1)] During this turn, this card gets +1 Soul.	
Mayoidou TD	S01	P3S01-12T_C	EV	Y	C	P3/S01-12T	1	2			0			[COUNTER] Choose 1 of your Characters. During this turn, it gets +3000 Power and +1 Soul. 		
End Of Revenge TD	S01	P3S01-13T_U	CX	Y	U	P3/S01-13T					2			[C] All your Characters get +2 Soul.		
Last Choice TD	S01	P3S01-14T_C	CX	Y	C	P3/S01-14T					2			[C] All your Characters get +1000 Power, +1 Soul.		
Mitsuru & Penthesilea TD	S01	P3S01-15T_R	CH	B	R	P3/S01-15T	1	1	5000	1	1	Student Council, God		[C] During your opponent's turn, this card gets +1000 power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] 	
Fushimi Chihiro TD	S01	P3S01-16T_C	CH	B	C	P3/S01-16T	0	0	500	1	0	Student Council, Glasses		[A] When you play another <Student Council> Character, look at the top card of your Deck. You may place that card on the bottom of your Deck.	[S] [(2) Put this card to REST] Draw 1 card.	
Hiraga Keisuke TD	S01	P3S01-17T_C	CH	B	C	P3/S01-17T	0	0	3000	1	0	Student Council				
Kirijo Takeharu TD	S01	P3S01-18T_C	CH	B	C	P3/S01-18T	1	0	3500	1	0	Will		[A] [(1) Put this card into your Waiting Room] When any other Character cards are put into Waiting Room, you may pay the Cost to activate this ability. Move that Character card back to hand instead.		
Mitsuru & Artemisia TD	S01	P3S01-19T_C	CH	B	C	P3/S01-19T	2	1	6000	1	1	Student Council, God		[A] [(1)] When this card is played on the Stage, choose 1 of your opponent's Characters and move it to an empty border.	[A] When this card attacks, if <<Oath Of Acceptance>> is in your Climax Slot, you may draw 1 card.	
Oath Of Acceptance TD	S01	P3S01-20T_U	CX	B	U	P3/S01-20T					2			[C] All your Characters get +2 Soul.		
Kanzato Shin PR	S01	P3S01-21T_PR	CH	Y	PR	P3/S01-21T	2	2	9000	2	1	-	Hey, have we met? Somwhere before?			
Mochizuki Ryoji RRR	S01	P3S01-004R_RRR	CH	Y	RRR	P3/S01-004	2	1	4000	1	1	Death		[C] ALARM When this card is at the top of your Clock, if your Level is 1 or lower, all your Yellow Characters get +1 Soul.		
Open-air Bath SP	S01	P3S01-023S_SP	CX	Y	SP	P3/S01-023					1W			[C] All your Characters get +1000 Power, +1 Soul.		
Metis & Psyche RRR	S01	P3S01-031R_RRR	CH	G	RRR	P3/S01-031	2	2	8000	2	1	Mecha, God		[A] When this card attacks, if <<Machine Maiden>> is in your Climax Slot, you may add 1 card from the top of your Deck to your Stock. During this turn, this card gets +3000 Power.	[S] [(3)] This turn, all your opponent's Front Row Characters get -1500 Power.	
Unbreakable Bonds SP	S01	P3S01-049S_SP	CX	G	SP	P3/S01-049					S			[C] All your Characters get +1000 Power, +1 Soul.		
Akihiko & Caesar RRR	S01	P3S01-056R_RRR	CH	R	RRR	P3/S01-056	2	2	7500	2	1	Magic, Sports		[A] When this card attacks, if <<Oath To A Friend>> is in your Climax Slot, you may return one of your Characters from your Waiting Room to your hand.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] 	
Thank You SP	S01	P3S01-073S_SP	CX	R	SP	P3/S01-073					2			[C] All your Characters get +2 Soul.		
Yukari & Isis RRR	S01	P3S01-081R_RRR	CH	B	RRR	P3/S01-081	2	1	7000	1	1	Magic, God		[A] When this card attacks, if <<Father's Dying Wish>> is in your Climax Slot, you may draw 1 card.	[S] [(4)] Return 1 card from your Clock to your hand.	
The Strongest Person SP	S01	P3S01-098S_SP	CX	B	SP	P3/S01-098					B			[C] All your Characters get +1000 Power, +1 Soul.		
