Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Sky Dragon Slayer Magic Wielder Wendy S	SE10	FTSE10-38S_R	CH	B	SR	FT/SE10-38	3	2	10000	2	1	Magic, Dragon		[A] When this card is placed from hand to the Stage, you may put the top card of your Clock in your Waiting Room.	[S] [(1) Discard a card from your hand to the Waiting Room] Choose 1 of your <Dragon> Characters. That Character gains +2500 Power until the end of your Opponent's next turn.	
Old Times Wendy S	SE10	FTSE10-39S_C	CH	B	SC	FT/SE10-39	0	0	2000	1	0	Magic, Dragon		[S] [(1)] Choose 1 of your <Dragon> Characters. That Character gains +1000 Power until the end of your Opponent's next turn.		
Master of Caitshelter Roubaul S	SE10	FTSE10-40S_C	CH	B	SC	FT/SE10-40	0	0	2500	1	0	Magic, Master		[S] [(1)] Choose 1 of your Characters. That Character gains +1500 Power. At the end of turn, send this card to Memory.		
Ice Fortress Grey S	SE10	FTSE10-41S_C	CH	B	SC	FT/SE10-41	0	0	2500	1	0	Magic, Ice		[A] At the beginning of your Opponent's Attack Phase, you may move this card to a vacant Front Row Slot with an Opponent's Character Opposite that Slot.		
Honest And Laudable Wendy S	SE10	FTSE10-42S_C	CH	B	SC	FT/SE10-42	0	0	3000	1	0	Magic, Dragon				
Caretaker of Wendy Charle S	SE10	FTSE10-43S_C	CH	B	SC	FT/SE10-43	1	0	4500	1	0	Magic, Animal		[S] [REST 2 of your Characters] Choose 1 of your <Magic> Characters. That Character gains +2000 Power for the turn.		
"Unison Raid" Juvia S	SE10	FTSE10-44S_C	CH	B	SC	FT/SE10-44	1	1	6500	1	0	Magic, Love		[A] RECOLLECTION When the Battle Opponent of this card becomes turned to REVERSE, if <<"Unison Raid" Lucy>> is in your Memory, draw a card, and discard a card from your hand to the Waiting Room.		
Sky Dragon's Roar S	SE10	FTSE10-45S_C	CX	B	SC	FT/SE10-45					2			[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.		
Power of Friends Natsu SP	SE10	FTSE10-28SP_R	CH	R	SP	FT/SE10-28	3	2	10000	2	1	Magic, Dragon		[A] When this card is placed from hand to the Stage, if you have 3 or more other <Magic> Characters, you may put the top card of your Deck in your Stock.	[A] When this card is Front Attacked, look at the top card of your Deck. Put it either back on top of the Deck or in the Waiting Room.	
Wendy Marvell SP	SE10	FTSE10-35SP_R	CH	B	SP	FT/SE10-35	1	0	5000	1	0	Magic, Dragon		[A] [Put the top card of your Deck in your Clock] When <<Sky Dragon's Roar>> is placed in your Climax Zone, if this card is in the Front Row, you may pay cost. If so, choose 1 of your Opponent's Level 0 or lower Character and put it on bottom of the Deck, and this card gains +1000 Power for the turn.		
Fairy Tail Magician Juvia SP	SE10	FTSE10-36SP_R	CH	B	SP	FT/SE10-36	2	1	7000	1	1	Magic, Love		[C] RECOLLECTION If there are 2 or more <Magic> Characters in your Memory, all your other Characters with either <Love> or <Ice> gain +1000 Power.		
Sky Dragon Slayer Magic Wielder Wendy SP	SE10	FTSE10-38SP_R	CH	B	SP	FT/SE10-38	3	2	10000	2	1	Magic, Dragon		[A] When this card is placed from hand to the Stage, you may put the top card of your Clock in your Waiting Room.	[S] [(1) Discard a card from your hand to the Waiting Room] Choose 1 of your <Dragon> Characters. That Character gains +2500 Power until the end of your Opponent's next turn.	
