Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Attendant of the 3rd Pillar Hecate	W14	SSW14-094_C	CH	B	C	SS/W14-094	2	1	2500	1	1	Flame, Miko	Seireiden is shaking...	[S] [COUNTER] ASSIST 3000 Level 2[(1) Discard this card from Hand to Waiting Room] (Choose 1 of your Characters being Front Attacked, during this turn, it gets +3000 Power.)		
Tenmoku Ikko	W14	SSW14-095_C	CH	B	C	SS/W14-095	2	2	9000	2	1	Flame, Weapon	...I... follow... strong people...			
Statue of Pride	W14	SSW14-096_U	EV	B	U	SS/W14-096	1	1			0		Dantalion: "It's going to be named Statue of Pride~~!!"	Check the top 2 card of your Deck, choose 1 of the cards, add it to Hand. Place the remaining card to Waiting Room.		
Metropolis Eater	W14	SSW14-097_U	EV	B	U	SS/W14-097	1	1			0		Priagne: "Just a bit longer... A bit longer and our unrestricted spells will be complete..."	Choose 1 of your opponent's Level 3 or below Character. That Character cannot STAND during your opponent's next Stand Phase.		
Direct!	W14	SSW14-098_CR	CX	B	CR	SS/W14-098					2		Power, flow into me	[A] When this card is placed into Climax slot from Hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
In This World, a Birth of a Party	W14	SSW14-099_CC	CX	B	CC	SS/W14-099					2		Awaken!	[C] All your Characters get +2 Soul.		
Vessel Collection	W14	SSW14-100_CC	CX	B	CC	SS/W14-100					B		Come to me--	[C] All your Characters get +1000 Power, +1 Soul.	(Book: When this card is triggered, you may draw 1 card)	
Bearer of the Nietono no Shana, Shana	W14	SSW14-101_TD	CH	R	TD	SS/W14-101	1	0	1500	1	0	Flame, Weapon	I'm not just a Flame Haze, I'm the Flame-haired Blazing-eyed Hunter, and I fight for what I believe in!	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[A] This ability can only be used up to 1 time per turn.When another of your <Flame> Character is placed on Stage from hand, you may choose 1 of Characters on Stage, during this turn, it gets +1000 Power.	
Responsible for Upbringing, Wilhelmina	W14	SSW14-102_TD	CH	R	TD	SS/W14-102	2	2	9500	2	1	Flame, Maid	There may be time where you need to make a distinction	[A] When this card is placed on Stage from Hand, reveal the top card of your Deck. If that card is not a <Flame> Character, during this turn, this card gains the following ability.<<[C] This card cannot Front Attack.>>(Return revealed card to its original position)		
Misaki High School Student Shana	W14	SSW14-103_TD	CH	Y	TD	SS/W14-103	0	0	2500	1	0	Flame, Melon Pan	Hmm, I will not tell you that!	[A] ENCORE [Place 1 Character from Hand to Waiting Room] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)		
In Wavering Black Clothes Shana	W14	SSW14-104_TD	CH	R	TD	SS/W14-104	3	2	10000	2	1	Flame, Weapon	You want to test whether this is rather used not at its full potential?	[A] When this card is placed on Stage from hand, you may place the top card of your Clock into Waiting Room.	[A] When another of your battling Character becomes REVERSE, during this turn, this card gets +1000 Power.	
Flame Haze Shana	W14	SSW14-105_TD	CH	Y	TD	SS/W14-105	2	1	8000	1	1	Flame, Melon Pan	I'm just a normal Flame Haze. No more, no less.	[C] [REST 1 of your <Flame> Character] During this turn, this card gets +1000 Power.		
Shakugan no Shana-tan	W14	SSW14-106_PR	CH	Y	PR	SS/W14-106	0	0	3000	1	0	Flame, Melon Pan				
She Who Will Become Great Shana	W14	SSW14-107_PR	CH	R	PR	SS/W14-107	0	0	1000	1	0	Flame, Weapon		[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Playing with Ekaterina Shana-tan	W14	SSW14-108_PR	CH	R	PR	SS/W14-108	0	0	3000	1	0	Flame, Weapon				
Easy Win Hecate-tan	W14	SSW14-109_PR	CH	B	PR	SS/W14-109	0	0	1000	1	0	Flame, Miko		[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Unmatched in Loving Melon Pan Shana	W14	SSW14-110_PR	CH	R	PR	SS/W14-110	2	1	8000	1	1	Flame, Melon Pan		[A] When another of your battling Character becomes REVERSE, during this turn, this card gets +1000 Power.		
Maid Uniform Shana	W14	SSW14-111_PR	CH	Y	PR	SS/W14-111	1	0	5000	1	0	Flame, Maid		[S] [(1)] Choose 1 of your <Flame> Character, during this turn, it gets +500 Power.		
Dressing Up Shana	W14	SSW14-112_PR	CH	Y	PR	SS/W14-112	0	0	2500	1	0	Flame, Weapon		[C] During your turn, this card gets +1000 Power.		
Melon Pan Loving Shana TD	W14	SSW14-T01_TD	CH	Y	TD	SS/W14-T01	0	0	2500	1	0	Flame, Melon Pan	The melon bread here is nicely hard on the outside and tasty	[C] When this card is placed on Stage from Hand, during this turn, this card gets +1500 Power.		
Bewildered Shana TD	W14	SSW14-T02_TD	CH	Y	TD	SS/W14-T02	0	0	3000	1	0	Flame, Melon Pan	What is this? I can't understand this.			
Feelings That Can't Be Helped TD	W14	SSW14-T03_TD	CX	Y	TD	SS/W14-T03					2		Like? Me... Yuji....	[A] When this card is placed into Climax slot from Hand, place the top card of your Deck to Stock. During this turn, all of your Characters get +1 Soul.		
Wilhelmina Carmel TD	W14	SSW14-T04_TD	CH	R	TD	SS/W14-T04	0	0	500	1	0	Flame, Maid	Now I can see the new age	[C] SUPPORT All your Characters in front of this card get +500 Power.	[A] When this card is placed on Stage from hand, choose 1 of your Characters, during this turn, gets +500 Power.	
Margery Daw TD	W14	SSW14-T05_TD	CH	R	TD	SS/W14-T05	0	0	1500	1	0	Flame, Book	Heh, aren't you doing great!	[A] When another of your Character becomes REVERSE in battle, choose 1 of your Characters, during this turn, it gets +1000 Power.		
Flame-Haired Blazing-Eyed Hunter Shana TD	W14	SSW14-T06_TD	CH	R	TD	SS/W14-T06	0	0	3000	1	0	Flame, Weapon	There!!			
Improvisational Poem of Slaughter Marjorie TD	W14	SSW14-T07_TD	CH	R	TD	SS/W14-T07	1	0	1500	1	0	Flame, Book	Margery: "Rain of the Fox's wife!" Marchosias: "Buddha of this moment!"	[S] [COUNTER] ASSIST 1500 Level 1 [Place this card from hand to Waiting Room] (Choose 1 of your Characters being Front Attacked, during this turn, it gets +1500 Power)		
Protector Shana TD	W14	SSW14-T08_TD	CH	R	TD	SS/W14-T08	1	0	5000	1	0	Flame, Weapon	Yuji.. I will help you!!	[A] [(1)] When this card attacks, if <<Power of Feelings>> is in your Climax slot, you may pay this cost. If you do, choose 1 card from your opponent's Waiting Room, place it on top of Deck, during this turn, this card gets +3000 Power.		
Manipulator of Objects Wilhelmina Carmel TD	W14	SSW14-T09_TD	CH	R	TD	SS/W14-T09	1	0	5500	1	0	Flame, Maid	I shall be your opponent			
Contracted to Alastor Shana TD	W14	SSW14-T10_TD	CH	R	TD	SS/W14-T10	1	1	6500	1	0	Flame, Weapon	You have no allies	[A] ENCORE [Place 1 Character from Hand to Waiting Room] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)		
Mobilizer of Ceremonial Equipment Khamsin Nbh'w TD	W14	SSW14-T11_TD	CH	R	TD	SS/W14-T11	2	2	9000	2	1	Flame, Sacred Treasure	I was seeking assistance and thought you're the most suitable			
Torch and Flame Haze TD	W14	SSW14-T12_TD	EV	R	TD	SS/W14-T12	1	1			0		Yuji "It's impossible as a normal Torch" Shana "Don't say normal. You're Yuji Sakai"	Search your Deck for up to 1 <Flame> Character, show it to your opponent, place it into Hand. Shuffle your Deck afterwards. Choose 1 of your Characters, during this turn, it gets +1000 Power.		
Power of Feelings TD	W14	SSW14-T13_TD	CX	R	TD	SS/W14-T13					D		Yuji... I shall protect you!!	[C] All your Characters get +1000 Power, +1 Soul.	(Door: When this card is Triggered, choose 1 Character from your Waiting Room, return to hand)	
I Can Do Anything TD	W14	SSW14-T14_TD	CX	R	TD	SS/W14-T14					2		Yuji's here... Power overwhelming... anything is possible...!	[A] All your Characters get +2 Soul.		
Growing Up In This City Shana SP	W14	SSW14-001SP_SP	CH	Y	SP	SS/W14-001	0	0	500	1	0	Flame, Melon Pan	Your feelings will tell you what you shoud do	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[S] [Put this card to REST] Choose 1 of your <Flame> Characters, during this turn, it gets +500 Power.	
Dress Appearance Kazumi SP	W14	SSW14-002SP_SP	CH	Y	SP	SS/W14-002	3	2	10000	2	1	Love, Dress	Am I beaing jealous...	[A] When this card is placed on Stage from Hand, choose up to 2 of your Characters, during this turn they get +1000 Power, +1 Soul.	[A] When this card attacks, if <<Declaration of War Behind the School Building>> is in your Climax Slot, all your Characters, during this turn gets +3000 Power.	[C] EXPERIENCE During your turn, if the total Level of cards in your Level slot is 4 or higher, this card gets +2000 Power.
First Feelings Shana SR	W14	SSW14-008S_SR	CH	Y	SR	SS/W14-008	2	1	7500	1	1	Flame, Melon Pan	Does kissing have special meanings associated with it, I wonder	[A] When this card is placed on Stage from Hand, look at the top 2 cards from your opponent's deck, place the cards back on top of the deck in the original sequence.	[A] CHANGE [(2) Place 1 card from Hand to Waiting Room, place this card to Waiting Room] At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<Great Vessel Shana>> from your Waiting Room, place it in this card's previous slot.	
Shana & Alastor SR	W14	SSW14-031S_SR	CH	R	SR	SS/W14-031	1	1	4000	1	1	Flame, Weapon	Alastor: "Are you going?" Shana: "If it's fighting... then it's better not to think of anything"	[C] All your other <Flame> Characters gets +500 Power.	[A] [Put 2 of your Characters to REST] Choose 1 of your Characters, during this turn, it gets the following ability. <<[A] When this card's Level 1 or above battle opponent is REVERSED, choose 1 Character from your Waiting Room, return it to hand, choose 1 of your hand cards, place it to Waiting Room.>>	
Unparalled in Battle Beauty Wilhelmina SP	W14	SSW14-032SP_SP	CH	R	SP	SS/W14-032	2	1	7500	1	1	Flame, Maid	You already know the answer to that, no?	[A] When this card is placed on Stage from Hand, choose 1 of your other Characters, during this turn it gets +X Power. X is equals to that Character's Level ×500.	[A] [(2)] When <<Battle of Tendoukyuu>> is place onto your Climax Slot, if this card is in the Front Row, you may pay this cost. If you do, search your Deck for up to 1 Level 2 or below <Flame> Character, place it anywhere on the Stage. Shuffle the Deck.	
Prideful Shana RRR	W14	SSW14-033R_RRR	CH	R	RRR	SS/W14-033	2	2	8500	2	1	Flame, Weapon	It doesn't matter who it was	[C] If all your Characters are <Flame>, this card gets +1000 Power.		
Great Vessel Shana SP	W14	SSW14-034SP_SP	CH	R	SP	SS/W14-034	3	2	10000	2	1	Flame, Weapon		[A] When this card is placed on Stage from Hand or through <<CHANGE>>, you may place the top card of your Clock into Waiting Room	[A] [(3) Place the top card from your Deck to Clock] You can use this ability once per turn. When the Character battling this card becomes REVERSE, if <<Tenpa Jousai>> is in your Climax Slot, you may pay this cost. If your do, STAND this card.	
Apostle of Destruction Shana RRR	W14	SSW14-035SR_RRR	CH	R	RRR	SS/W14-035	0	0	2500	1	0	Flame, Weapon	You definitely helped	[S] CONCENTRATE [(1)] Flip the top 4 cards of your Deck, place them into Waiting Room. For each Climax among those cards, perform the following action. <<Choose 1 <Flame> Character from your Waiting Room, return it to hand, choose 1 of your hand cards, place it to Waiting Room.>>		
Confronting Time Shana SR	W14	SSW14-037S_SR	CH	R	SR	SS/W14-037	0	0	3500	1	0	Flame, Weapon	Why are you interfering!!	[A] When this card is placed on Stage from Hand, if you have no other <Flame> Characters, place this card to Waiting Room.		
Lovely Goblet Margery SR	W14	SSW14-038S_SR	CH	R	SR	SS/W14-038	1	0	4000	1	0	Flame, Book	Be solid as a rock, dear girls	[A] When this card is placed on Stage from Hand, choose 1 of your other <Flame> Characters, during this turn it gets +2000 Power.	[A] CHANGE [(3) Place 1 card from Hand to Waiting Room, place this card to Waiting Room] At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<Margery & Marchosias>> from your Waiting Room, place it in this card's previous slot.	
Flame Haze Wilhelmina SR	W14	SSW14-039S_SR	CH	R	SR	SS/W14-039	1	0	4000	1	0	Flame, Maid	Wilhelmina: "The victory is ours" Tiamat: "Subliminate mortification"	[C] For each of your other <Flame> Characters, this card gets +500 Power.	[A] ENCORE [Discard 1 Character from Hand to Waiting Room] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Chanter of Elegies Margery Daw SP	W14	SSW14-041SP_SP	CH	R	SP	SS/W14-041	2	1	4500	1	1	Flame, Book	Well, anything I do, I do it well, so don't worry about it	[C] SUPPORT All your Characters in front of this card gets +X Power. X is equals to that Character's Level ×500.	[A] [(2)] When this card is place on Stage from Hand, you may pay this cost. If you do, deal 1 damage to your opponent. (Damage can be cancelled)	
Shana & Yuuji RRR	W14	SSW14-042R_RRR	CH	R	RRR	SS/W14-042	3	2	9500	2	1	Flame, Weapon	Shana: "Let's go, Yuji" Yuji: "Okay"	[C] EXPERIENCE If the total Level of cards in your Level slot is 5 or higher, this card gets +1500 Power and the following ability. <<[A] [(1)] When the Character battling this card becomes REVERSE, you may pay this cost. If you do, place that Character on top of the Deck.>>	[A] When this card is placed on Stage from Hand, draw 2 cards, choose 1 card from hand, place it to Waiting Room.	
Master Throne Hecate SP	W14	SSW14-072SP_SP	CH	B	SP	SS/W14-072	1	0	3000	1	0	Flame, Miko	I can feel it... the infinite power that fills me...	[C] During your opponent's turn, all your other Characters gets +500 Power.	[S] CONCENTRATION [(1) Put this card to REST] Flip the top 4 cards of your Deck, place them into Waiting Room.For each Climax among those cards, draw 1 card.	
Oracle Priestess Hecate RRR	W14	SSW14-073R_RRR	CH	B	RRR	SS/W14-073	2	2	8000	2	1	Flame, Miko	I have been seeking and praying...	[C] If you have 2 or more other <Flame> Characters, this card gets +1000 Power.	[A] ENCORE [Place the top card of your Deck to Clock] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Perfect Timing Hecate SR	W14	SSW14-077S_SR	CH	B	SR	SS/W14-077	1	1	6000	1	0	Flame, Miko	Aster!!	[A] When this card attacks, if <<Direct!>> is in your Climax slot, search your deck for up to 1 <Flame> Character, show it to your opponent, then place it into hand. Shuffle your deck afterwards. If 1 card is placed into your hand, choose 1 card in your hand, place it into Waiting Room.	[A] ENCORE [Place 1 of your <Flame> Character on Stage into Clock] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Bearer of the Nietono no Shana, Shana TDH	W14	SSW14-101H_TD	CH	R	TDS	SS/W14-101	1	0	1500	1	0	Flame, Weapon		[C] SUPPORT All your Characters in front of this card gets +500 Power.	[A] This ability can only be used up to 1 time per turn.When another of your <Flame> Character is placed on Stage from hand, you may choose 1 of Characters on Stage, during this turn, it gets +1000 Power.	
In Wavering Black Clothes Shana TDH	W14	SSW14-104H_TD	CH	R	TDS	SS/W14-104	3	2	10000	2	1	Flame, Weapon		[A] When this card is placed on Stage from hand, you may place the top card of your Clock into Waiting Room.	[A] When another of your battling Character becomes REVERSE, during this turn, this card gets +1000 Power.	
Flame Haze Shana TDX	W14	SSW14-105X_TD	CH	Y	TDSP	SS/W14-105	2	1	8000	1	1	Flame, Melon Pan		[C] [REST 1 of your <Flame> Character] During this turn, this card gets +1000 Power.		
