Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Overlooking the City of Twilight Rin & Komari	W02	LBW02-104_PR	CH	Y	PR	LB/W02-104	0	0	3000	1	0	Animal, Snack				
Most Natural Girl Komari	W02	LBW02-105_PR	CH	Y	PR	LB/W02-105	0	0	2000	1	0	Snack, Fairy		 [C] SUPPORT All your Characters in front of this card get <Snack>.		
Rival Sasami	W02	LBW02-106_PR	CH	Y	PR	LB/W02-106	0	0	2500	1	0	Sports		 [C] For each of your opponent's <<"The God of No Control" Rin >> , this card gets +1000 Power.		
Shy Rin	W02	LBW02-107_PR	CH	G	PR	LB/W02-107	1	1	4000	1	1	Animal		 [A] BOND/ <<"Ordinary Boy" Rikki >>  [(1)] (When you place this card on Stage from hand, you may pay the cost. If you do, choose 1 <<"Ordinary Boy" Rikki >> from your Waiting Room and place it into your hand)		
Wordy Impatient Inconsiderate Kanata	W02	LBW02-108_PR	CH	G	PR	LB/W02-108	2	1	8000	1	1	President		 [S] [(1)] During this turn, treat this card as <<Saigusa Haruka>> .		
Mischieious Child Haruka	W02	LBW02-109_PR	CH	G	PR	LB/W02-109	3	2	9000	2	1	Marble		 [C] All your other <Marble> Characters get +500 Power.	 [C] BODYGUARD (When your opponent attacks, if this card is in the center of the Front Row and is not in REVERSE, your opponent must Front Attack this card.)	 [S] [(1)] During this turn, this card gets <Sports>, <Music>, <Snack>.
Elegant Yuiko	W02	LBW02-110_PR	CH	R	PR	LB/W02-110	0	0	2500	1	0	Music		 [A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is placed in Waiting Room from Stage, you may pay the cost. If you do, return this card in REST to its previous slot.)		
Rolling Blur Saya	W02	LBW02-111_PR	CH	R	PR	LB/W02-111	1	1	6000	1	1	Weapon				
In Charge of Perseverance Kud	W02	LBW02-112_PR	CH	B	PR	LB/W02-112	2	2	3000	2	1	Animal		 [S] [COUNTER] ASSIST 3000 Level 2 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +3000 Power)		
Quiet Mio	W02	LBW02-113_PR	CH	B	PR	LB/W02-113	3	2	8500	2	1	Book, Parasol		 [C] BODYGUARD (When your opponent attacks, if this card is in the center of the Front Row and is not in REVERSE, your opponent must Front Attack this card.)	 [C] SUPPORT All the Characters in front of this card get +500 Power.	
Ruthless Spy Saya	W02	LBW02-114r_PR	CH	R	PR	LB/W02-114	0	0	2500	1	0	Weapon		 [S] [(3)] Choose 1 of your opponent's front row Level 1 or lower Characters,place it in Waiting Room.		
Dog Covered Sasami	W02	LBW02-114g_PR	CH	G	PR	LB/W02-114	1	1	5000	1	1	Sports, Animal		 [C] For each of your opponent's card in REST, this card gets +500 Power.		
Descriptive Kanata	W02	LBW02-115_PR	CH	G	PR	LB/W02-115	1	0	3500	1	0	President, Twins		 [C] SUPPORT All the Characters in front of this card get +500 Power.		
Executive Director of Darkness Tokikaze	W02	LBW02-116_PR	CH	Y	PR	LB/W02-116	1	1	5000	1	1	Mask, Weapon		 [S] [(3)] Choose 1 of your opponent's Front Row Level 1 or below Characters, return it to hand.	 [A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is placed in Waiting Room from Stage, you may pay the cost. If you do, return this card in REST to its previous slot.)	
Rin & Sasami 	W02	LBW02-117_PR	CH	Y	PR	LB/W02-117	2	1	8500	1	1	Animal, Sports				
Kud of the Mysterious Country 	W02	LBW02-118_PR	CH	B	PR	LB/W02-118	0	0	1000	1	0	Animal		 [C] During your opponent's turn, all your other Characters get +500 Power.	 [S] [(2) Put this Character to REST] Search your Deck for up to 1 Character with <<Komari>> in the name, show it to your opponent and place it in your hand. Shuffle your Deck afterwards.	
Dressed Up Komari 	W02	LBW02-119_PR	CH	B	PR	LB/W02-119	2	1	8000	1	1	Fairy, Snack		 [A] [(1)] When a Level 2 or Above Character battling this card becomes REVERSE, you may pay the cost. If you do, draw 1 card.		
Trouble Maker Haruka 	W02	LBW02-120_PR	CH	G	PR	LB/W02-120	0	0	500	1	0	Marble		 [C] All your other Characters with <<Kanata>> in the name get +500 Power.	 [A] BOND/ <<"Discipline Coucil Member" Kanata >>  [(1)] (When you place this card on Stage from hand, you may pay the cost. If you do, choose 1 <<"Discipline Coucil Member" Kanata >> from your Waiting Room and place it into your hand)	
"Caretaker" Sasami	W02	LBW02-E01_R	CH	Y	R	LB/W02-E01	2	1	8000	1	1	Animal, Sports	Who-is-Miss-Newlywed!!	[A][(4)] When this card attacks and the Climax card <<Sasami's Home Cooked Food>> is on your Climax slot, you may pay the Cost to activate this ability. Choose 1 Level 0 or below Character card with the Trait <<Sports>> and put it in a Border on your Stage.		
"New Leader" Riki	W02	LBW02-E02_R	CH	Y	R	LB/W02-E02	3	2	7500	2	1	-	Planning things is fun	[A] You can only activate this ability once per turn. During your Trigger Check, should you reveal a Climax card and your Stage composes of Å<<"Elder Brother" Kyosuke>>, <<"Precision Machine on the Mound" Rin>>, <<"Muscle Revolutionalist" Masato>> and Å<<"Innocent Idiot" Kengo>> you may put all your Character cards in your Front Row to STAND mode.		
"Positive Magic" Komari	W02	LBW02-E03_C	CH	Y	C	LB/W02-E03	0	0	1500	1	0	Sweets, Fairy	Let's pretend we didn't find it	Å[C] SUPPORT All Character cards in front of this card gains the following ability. Å<<[A] This card cannot be targeted by your opponent's card effects.Å>>		
"Elder Brother" Kyosuke	W02	LBW02-E04_C	CH	Y	C	LB/W02-E04	1	0	4500	1	0	-	A dance party in this traffic? What a horrible-mannered group	[A] When there are Red and Blue Character cards present on your Stage, this card gains Soul +1.		
Sasami's Home Cooked Food	W02	LBW02-E05_C	CX	Y	C	LB/W02-E05					2		Ah, welcome home	[C] All your Character cards gain Soul +2.		
"Precision Machine on the Mound" Rin	W02	LBW02-E06_R	CH	G	R	LB/W02-E06	1	1	4500	1	1	Animal, Sports	Cats' march, nyan nyan	Å[C] When there are Red and Blue Character cards present on your Stage, this card gains Power +1500.	[A] ENCORE [Put 1 Character card from your hand to the Waiting Room] (When this card is put from the Stage to the Waiting Room, you may pay the cost. If you do so, put this card in the Border it was originally in to REST).	
"Idiotic Girl" Haruka	W02	LBW02-E07_C	CH	G	C	LB/W02-E07	0	0	2000	1	0	Jewl, Twins	Haru-chin attack!	[S] [Put 1 of your Character card with Trait <<President>> to REST] This card gains Power +1500 during this turn.	[S] [Put this Character card to REST] Choose 1 of your Character card with the name "Kanata", that card gains Power +1500 during this turn.	
"Ace of the Softball Club" Sasami	W02	LBW02-E08_C	CH	G	C	LB/W02-E08	0	0	2500	1	0	Sports	I'm the hope and the ace of the softball club...!!	Å[S][Put 1 of your Character card with Trait <<Sports>> to REST] This card gains Power +1000 during this turn.		
"Double Shift" Kanata	W02	LBW02-E09_C	CH	G	C	LB/W02-E09	2	2	8000	2	1	President, Twins	People might stare at you	Å[A][(3)] At the the beginning of your opponent's Attack Phase, you may pay the cost to activate this ability. If you do so, choose 1 of your opponent's Character card and it gains the following ability during this turn. <<[C] This card cannot perform a Front Attack (It is possible to side attack).Å>>		
Tokido Saya	W02	LBW02-E10_R	CH	R	R	LB/W02-E10	1	1	5500	1	1	Weapon	You're my partner	[AÅ] [(1)] When this card attacks and the Climax card Å<<Crane Game>> is on your Climax slot, you may pay the Cost to activate this ability. Choose 1 Character card from your Waiting Room and add it to your hand.		
"Emotionless and Unsociable" Kanata	W02	LBW02-E11_R	CH	R	R	LB/W02-E11	2	1	8000	1	1	President, Twins	... Do I look like I'm horrible at being around people?	Å[S][(1)] Until the end of your opponent's next turn, your opponent cannot perform any Å[S] abilities.		
"Daredevil" Yuiko	W02	LBW02-E12_C	CH	R	C	LB/W02-E12	0	0	2500	1	0	Weapon	Death sentence	[SÅ][(2)] Choose 1 of your opponent's Level 0 or below Character cards that are in the Front Row and put it at the top of your opponent's Deck.		
"Muscle Revolutionalist" Masato	W02	LBW02-E13_C	CH	R	C	LB/W02-E13	1	0	2500	1	0	Muscle	Riki's the best!! Yay!! Riki the best!! Muscle the best!!	Å[AÅ][(1)] When there are Yellow and Green Character cards present on your Stage, and this card attacks, you may pay the cost to activate this ability. If you do so, choose 1 Character card from your Waiting Room and add it to your hand.		
Crane Game	W02	LBW02-E14_C	CX	R	C	LB/W02-E14					2		Yes, got it--!!	[C] All your Character cards gain Power +1000, Soul +1.		
"Exotic" Kud	W02	LBW02-E15_R	CH	B	R	LB/W02-E15	2	1	4500	1	1	Animal	Goodmorningeveryonehaveaniceday	[AÅ] When there are Yellow and Green Character cards present on your Stage, and this card attacks, you may draw 1 card.		
"Female Spy" Saya	W02	LBW02-E16_C	CH	B	C	LB/W02-E16	0	0	3000	1	0	Weapon	Game Clear			
"Person Who Likes Reading" Mio	W02	LBW02-E17_C	CH	B	C	LB/W02-E17	1	0	2500	1	0	Book, Umbrella	Now, let's read a book...	[A][(1)] During the start of your Draw phase, you may pay the cost to activate this ability. If you do so, draw 1 card. Your opponent also draws 1 card.		
"Innocent Idiot" Kengo	W02	LBW02-E18_C	CH	B	C	LB/W02-E18	1	1	3500	1	1	Sports	That's where I come in----!!!	[C] When there are Yellow cards in your Level slot, this card gains Power +2000.	Å[C] When there are Green cards in your Level slot, this card gains Power +2000.	
Mascot Kud TD	W02	LBW02-01T_R	CH	G	R	LB/W02-01T	1	2	7500	1	1	Animal				
Kamikita Kojirou TD	W02	LBW02-02T_U	CH	G	U	LB/W02-02T	0	0	1500	1	0			 [S] [(1)] Choose 1 of your Characters, during this turn, it gets +1500 Power.	 [S] [(1)] Place this card in Memory.	
Pony Girl Rin TD	W02	LBW02-03T_U	CH	G	U	LB/W02-03T	3	2	8500	2	1	Animal		 [C] BODYGUARD (When your opponent attacks, if this card is in the center of the Front Row and is not in REVERSE, your opponent must Front Attack this card.)	 [A] When this card attacks, if <<Humming Of The Breeze >> is in the Climax slot, place the top card of your Deck into Stock, during this turn, this card gets +3000 Power.	 [A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is placed in Waiting Room from Stage, you may pay the cost. If you do, return this card in REST to its previous slot.)
Emergency Situation TD	W02	LBW02-04T_U	EV	G	U	LB/W02-04T	1	1			0			[COUNTER]Choose up to 2 of your Characters, during this turn, they get +1000 Power.		
Noumi Kudryavka TD	W02	LBW02-05T_C	CH	G	C	LB/W02-05T	0	0	500	1	0	Animal		 [C] SUPPORT All the Characters in front of this card get +500 Power.	 [S] [(1)] During this turn, all your other Characters get <Animal>.	
 "Ordinary Boy" Rikki TD	W02	LBW02-06T_C	CH	G	C	LB/W02-06T	0	0	3000	1	0	-				
Queen of Cats Sasami TD	W02	LBW02-07T_C	CH	G	C	LB/W02-07T	1	1	1500	1	1	Sports		 [C] All your other <<"Strongest Man" Kengo>> get +1000 Power.	 [S] [COUNTER] ASSIST 2000 Level 2 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2000 Power)	
Apron Haruka TD	W02	LBW02-08T_C	CH	G	C	LB/W02-08T	1	0	3500	1	0	Marble		 [A] When this card is played to Stage, place the top card of your Deck under this card as a marker.	 [S] [Put this card to REST] If there are 1 or less markers under this card, place the top card of your Deck under this card as a marker.	 [S] [Put this card to REST] During this turn, when your green Characters use an ability, you may pay the markers under this card to place in Waiting Room instead of Stock.
Strongest Man Kengo TD	W02	LBW02-09T_C	CH	G	C	LB/W02-09T	2	2	8500	2	1	Sports		 [S] [(1)] Choose 1 of your opponent's Characters, during this turn, it gets -500 Power.		
Humming Of The Breeze TD	W02	LBW02-10T_U	CX	G	U	LB/W02-10T					B	, [C] All your Characters get +1000 Power, +1 Soul.		(Bag: When this card is Triggered, you may take the top card of your Deck and place it in Stock.)		
The Hypocritical Honour Student TD	W02	LBW02-11T_C	CX	G	C	LB/W02-11T					2			 [C] All your Characters get +2 Soul.		
American Game TD	W02	LBW02-12T_R	EV	B	R	LB/W02-12T	1	1			0			Search your Deck for up to 1 <Animal> Character, show it to your opponent and place it into your hand. Shuffle your Deck afterwards.		
Mystery Couple Mio TD	W02	LBW02-13T_U	CH	B	U	LB/W02-13T	0	0	2000	1	0	Book, Parasol		 [A] [Place this card in Waiting Room] When another of your Characters is placed in Waiting Room from Stage, if this card is in the back row, you may pay the cost. If you do, place that card in its previous slot in REST.		
Kud & Komari TD	W02	LBW02-14T_U	CH	B	U	LB/W02-14T	1	1	3000	1	1	Animal, Snack		 [A] When you Level up, place the top card of your Deck into Stock.	 [S] [(2) Put this card in REST] Place the top card of your Clock into the Waiting Room.	
Natsume Kyousuke TD	W02	LBW02-15T_U	CH	B	U	LB/W02-15T	2	1	4500	1	1	-		 [C] ALARM If this card is in the top of your Clock, all your blue cards gain << [A] ENCORE [Discard 1 Character to Waiting Room from hand]>> .		
Royal Princess Parfait TD	W02	LBW02-16T_U	EV	B	U	LB/W02-16T	1	3			0			Choose 1 card in your Clock, return it to hand.	Place this card in Memory.	
3 Sisters Kud TD	W02	LBW02-17T_C	CH	B	C	LB/W02-17T	0	0	500	1	0	Animal		 [C] SUPPORT All the Characters in front of this card get +500 Power.	 [S] [(1)] Choose 1 of your <Animal> Characters, during this turn it gets +500 Power.	
Mio & Midori TD	W02	LBW02-18T_C	CH	B	C	LB/W02-18T	0	0	3000	1	0	Book, Shadow				
Dressed Up Komari TD	W02	LBW02-19T_C	CH	B	C	LB/W02-19T	2	1	8000	1	1	Fairy, Snack		 [A] [(1)] When a Level 2 or Above Character battling this card becomes REVERSE, you may pay the cost. If you do, draw 1 card.		
The Long Shadows of the Two TD	W02	LBW02-20T_C	CX	B	C	LB/W02-20T					2			 [C] All your Characters get +1000 Power, +1 Soul.		
Agitated Catgirl Rin RRR	W02	LBW02-003R_RRR	CH	Y	RRR	LB/W02-003	0	0	500	1	0	Animal		 [C] During your turn, all your other Characters get +500 Power.	 [A] This skill can be used up to 2 times per turn. When you use a [S] , choose 1 of your Characters, during this turn, it gets +500 Power.	
Stargazing Between Just the Two SP	W02	LBW02-025S_SP	CX	Y	SP	LB/W02-025					2			 [C] All your Characters get +2 Soul.		
Natsume Rin RRR	W02	LBW02-028R_RRR	CH	G	RRR	LB/W02-028	0	0	1500	1	0	Animal		 [C] All your other <<"Dressed Up" Komari >> get +1000 Power.	 [S] [Put this card to REST] Choose 1 of your Characters, during this turn, it gets +1000 Power.	
Just One Merit SP	W02	LBW02-048S_SP	CX	G	SP	LB/W02-048					2			 [C] All your Characters get +1000 Power, +1 Soul.		
Nishizono Mio RRR	W02	LBW02-053R_RRR	CH	R	RRR	LB/W02-053	0	0	500	1	0	Book, Parasol		 [A] BOND/ <<Nishizono Midori >>  [(1)] (When you place this card on Stage from hand, you may pay the cost. If you do, choose 1 <<Nishizono Midori >> from your Waiting Room and place it into your hand)	 [S] [(2) Place this card in Waiting Room] Choose 1 <<Nishizono Midori >> from your Waiting Room,, place it on Stage in any slot.	
For the Sake of the Future One Day SP	W02	LBW02-074S_SP	CX	R	SP	LB/W02-074					D			 [C] All your Characters get +1000 Power, +1 Soul.		
Honwa Kakyu-to Komari RRR	W02	LBW02-079R_RRR	CH	B	RRR	LB/W02-079	1	0	5500	1	0	Snack, Maid				
Late Night Ritual SP	W02	LBW02-099S_SP	CX	B	SP	LB/W02-099					2			 [C] All your Characters get +2 Soul.		
Mascot Kud SP	W02	LBW02-01TX_R	CH	G	TDSP	LB/W02-01T	1	2	7500	1	1	Animal				
