Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Norinori Konata	W05	LSW05-108_PR	CH	B	PR	LS/W05-108	2	1	8000	1	1	Otaku, Music		[C] All your other <<Shy and Embarrassed Konata>> get <<[A] ENCORE (Put one Character from hand to Waiting Room)>>		
Shy And Embarassed Kagami	W05	LSW05-109_PR	CH	G	PR	LS/W05-109	2	1	9000	1	1	Twins, Music		[C] If you do not have another <<Norinori Konata>> on the field, this card cannot attack		
Konata Saber And Kagami Rin	W05	LSW05-110_PR	CH	R	PR	LS/W05-110	0	0	2000	1	0	Master, Servant		[C] During your turn, for each other <Servant> you have on the field, this card gets +500	[C] During your opponent's turn, for each other <Master> you have on the field, this card gets +500	
Nyan	W05	LSW05-111_PR	CH	Y	PR	LS/W05-111	0	0	3000	1	0	Animal				
Bashful Kagami	W05	LSW05-112_PR	CH	G	PR	LS/W05-112	1	0	4000	1	0	Twins, Book		[S][(2)] When this card is put to Stage from your hand, you may pay the cost. If you do, search your deck for a card with <<Tsukasa>> in its name, show it to your opponent and add it to your hand. Shuffle your deck.		
Coronel Player Konata	W05	LSW05-113_PR	CH	B	PR	LS/W05-113	2	1	8000	1	1	Otaku, Music		[S][Put to one of your <Otaku> Characters to REST] During this turn, this card gets +1000		
Favourite Food Konata	W05	LSW05-114_PR	CH	B	PR	LS/W05-114	3	2	10000	2	1	Otaku, Manga		[A] When this card is placed on the Stage from your hand, place the top card of your Clock into the Waiting Room	[S][Put to REST 2 of your Characters] Until the end of your opponent's next turn, this card gains +1000	
Kagami and Tsukasa TD	W05	LSW05-T01_TD	CH	G	TD	LS/W05-T01	0	0	1000	1	0	Twins, Priestess	Tsukasa: "Did you pull a written fortune this year?" Kagami: "Whether good things will happen depends on the person"	[C]†All of your other Character cards with†<<Kagami>>†in their name gain +500 Power.	†[C]†All of your other Character cards with†<<Tsukasa>>†in their name gain +500 Power. 	
Busybody Ayano TD	W05	LSW05-T02_TD	CH	G	TD	LS/W05-T02	0	0	2000	1	0	Snack, Forehead	Because you said you like this...	[A]†When this card attacks, you may choose 1 of your Climax cards in the Climax Zone and put it in your Stock.		
Hardworking Tsukasa TD	W05	LSW05-T03_TD	CH	G	TD	LS/W05-T03	0	0	3000	1	0	Twins, Snack	Konata: "Even if it's just the friendly type, you shouldn't give them to boys... They will definitely get the wrong idea..."			
Amahara Fuyuki TD	W05	LSW05-T04_TD	CH	G	TD	LS/W05-T04	1	0	4000	1	0	Teacher, Infirmary	The best thing for an in-school infirmary nurse is for everyone to feel great	When you play this card onto the Stage from your hand, choose 1 of your Characters. During that turn, the chosen Character gains†<Infirmary>†and +1000 Power.	†[A]ENCORE†[Put a Character from your hand into the Waiting Room]†(When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.) 	
Vigor Misao TD	W05	LSW05-T05_TD	CH	G	TD	LS/W05-T05	2	1	8500	1	1	Sports, Double Tooth	To do nothing during the summer vacation is intolerable			
Kagami-sama TD	W05	LSW05-T06_TD	CH	G	TD	LS/W05-T06	3	2	10000	2	1	Twins, Book	Konata: "Sorry to keep you waiting, Kagami-sama" Kagami: "Okay, I admit it's my fault, so please address me normally"	[A][(1)]†When you play this card onto the Stage, you may pay the cost. If you do so, return all Climax cards in your Waiting Room to your hand, then choose the same number of cards in your hand and place them into the Waiting Room.†	[S]†[Put 1 Climax card from your hand into the Waiting Room]†Choose 1 of your opponent's Character. That Character gains -1000 Power during that turn.	
Twinstail TD	W05	LSW05-T07_TD	EV	G	TD	LS/W05-T07	1	2			0		When I first did my hair like this, I was called "cute" so I was happy about it	COUNTER†Choose up to 2 of your Characters. The chosen Characters gain +X Power during that turn. X is equivalent to the number of your†<Twins>†Characters x500.		
Save The Goldfish TD	W05	LSW05-T08_TD	CX	G	TD	LS/W05-T08					2		So cute--- this fish is so cute---	[A] When this card is played into your Climax Area, place the top card of your Deck into your Stock. All of your Characters gain +1 Soul during that turn. 		
Lucky Star Channel TD	W05	LSW05-T09_TD	CX	G	TD	LS/W05-T09					2		Oha-lucky! "Lucky Star" Vol. 6 available now!	[A]†All of your Characters gain +2 Soul. 		
Konata & Yutaka TD	W05	LSW05-T10_TD	CH	R	TD	LS/W05-T10	0	0	2500	1	0	Otaku, Infirmary	Yutaka: "Does sis make bento boxes every day---?"	[A][(2)]†If this card is played onto your Stage from your hand, you may pay the cost. If you do so, choose 1†<Infirmary>†Character in your Waiting Room and return the card to your hand. 		
Pajamas Hiiragi Sisters TD	W05	LSW05-T11_TD	CH	R	TD	LS/W05-T11	0	0	3000	1	0	Twins, Pajamas	Tsukasa: "Good morning, big sis~"			
Softy Minami TD	W05	LSW05-T12_TD	CH	R	TD	LS/W05-T12	0	0	3500	1	0	Infirmary, Animal	Good boy, good boy...	[C]†This card cannot attack if there is a†<Animal>†Character on your opponent's Stage.		
Loop Shooter Yuichan TD	W05	LSW05-T13_TD	CH	R	TD	LS/W05-T13	1	0	4500	1	0	Police, Weapon	Hahaha, I was called the "Loop Shooter" within my station	[A][(3) Put a Climax from your hand into the Waiting Room] When this card is put into your Waiting Room from the Stage, you may pay the cost. If you do so, choose 1 of your opponent's Level 2 and below Character and put that Character in the Waiting Room. 		
Easily Misunderstood Minami TD	W05	LSW05-T14_TD	CH	R	TD	LS/W05-T14	1	0	5500	1	0	Infirmary, Animal	Yutaka: "No, she's embarassed~"			
Konata & Kagami TD	W05	LSW05-T15_TD	CH	R	TD	LS/W05-T15	2	2	9000	2	1	Otaku, Twins	Kagami: "This test covers a huge amount of material to the point it was hard to prepare" Konata: "I pulled an all-nighter so I should be okay"			
Valentine TD	W05	LSW05-T16_TD	CX	R	TD	LS/W05-T16					D		Here, have this. I'll say this now, though, this is just friendly! Friendly, got it!?	[C] All your Characters get†+1000 Power and +1 Soul. 	(Door : When this card is Triggered, you may choose a Character card from your Waiting Room and return it to your hand.)	
Disturbing Miyuki RRR	W05	LSW05-002R_RRR	CH	Y	RRR	LS/W05-002	1	1	6000	1	1	Glasses, President		[A]When this card is played onto your Stage from your hand, this card gains +50 Soul for that turn.†	[A]†ENCORE†[Put a Character from your hand into the Waiting Room]†(When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.) 	
Interesting Hiyori SR	W05	LSW05-003S_SR	CH	Y	SR	LS/W05-003	0	0	1000	1	0	Otaku, Glasses		[S]†(Put a Climax card from your hand into the Waiting Room, put this card to REST) Choose 1 of your Character that is in STAND, and put it to REST. If you do so, choose a Character from your hand that is of a Level lower than your Level and below 2 cost, having at least 1 same trait as the chosen Character and put that Character onto your Stage. 		
Tennen Tsukasa SR	W05	LSW05-007S_SR	CH	Y	SR	LS/W05-007	3	2	10000	2	1	Twins, Snack		[A]†[(1)]†When this card is played onto your Stage from your hand, you may pay the cost. If you do so, return all of your Climax cards in the Waiting Room back to your hand, then put the same amount of cards from your hand into the Waiting Room.	[S][Put 2 Climax cards from your hand into the Waiting Room]†All of your Characters gain +2500 Power during that turn.	
Graduation Ceremony SP	W05	LSW05-024SP_SP	CX	Y	SP	LS/W05-024					2			[C]†All of your Characters gain +2 Soul.		
Suit Changing Tsukasa RRR	W05	LSW05-028R_RRR	CH	G	RRR	LS/W05-028	0	0	500	1	0	Twins, Snack		[A]BOND/<<Hiiragi Kagami>>[(1)]†(When this card is played onto your Stage, you may pay the cost. If you do so, choose a†<<Hiiragi Kagami>>†from your Waiting Room and put the card in your hand.)	[S][REST this card] Choose 1 of your†<Twins> Character. That Character gains +500 Power during that turn.	
Kusakabe Misao SR	W05	LSW05-029S_SR	CH	G	SR	LS/W05-029	0	0	1500	1	0	Sports, Double Tooth		[A]†When this card is played onto the Stage from your hand, you may take the top card of your Deck and place it in your Clock area.	†[S][REST this card]†Choose 1 of your Characters. That Character gains +1000 Power during that turn.	
Twins's Elder Sister Kagami SR	W05	LSW05-030S_SR	CH	G	SR	LS/W05-030	0	1	1500	1	0	Twins, Book		[C]†All of your other†<Twins>†Character gain +500 Power.	[C]Assist +500 Power to all Characters in front of this card.	
Summer Festival SP	W05	LSW05-050SP_SP	CX	G	SP	LS/W05-048					S			[C] All your Characters get†+1000 Power and +1 Soul. 	(Bag: When this card is Triggered, you may take 1 card from the top of your Deck and place it into Stock.) 	
Yutaka & Yui SR	W05	LSW05-051S_SR	CH	R	SR	LS/W05-051	1	1	3500	1	1	Infirmary, Police		[C]†All your other Characters with the BOND ability gain the following ability. <<[S][REST this card]†choose 1 of your Characters named in this card's BOND ability. During that turn, that Character gains +1000 Power.†>>	[C]†SUPPORT The Characters in front of this card gain the following ability: <<[A][(1)]†When this card is turned to REVERSE in battle and the Character in battle with this card has a Level equal to or lower than this card, you may pay the cost. If you do so, REVERSE that Character.>>	
Super Tsundere Kagami RRR	W05	LSW05-052R_RRR	CH	R	RRR	LS/W05-052	2	1	7500	1	1	Twins, Snack		[A][(1)]†If†<<Valentine>>†is in your Climax Area when this card attacks, you may pay the cost. If you do so, choose 1 opponent's Character that is Level 1 or below and send it to the Waiting Room.†	†[S][(1) Put 1 Climax from your hand into the Waiting Room]†Choose an opponent Character. For that turn, that Character gains , and Level -1. 	
Shyful Konata SR	W05	LSW05-057S_SR	CH	R	SR	LS/W05-057	3	2	10000	2	1	Otaku, Online Games		[A]†[(1)]†When this card is played onto the Stage from your hand, you may pay the cost. If you do so, return all Climax cards in your Waiting Room to your hand, then put the same number of cards back into your Waiting Room.	†[S][(1) Put 2 Climaxes from your hand into the Waiting Room]†Choose 1 of your opponent's Characters that is Level 2 and below and place that Character on top of the opponent's Deck.	
Unsensed happiness SP	W05	LSW05-073SP_SP	CX	R	SP	LS/W05-073					2			[A]†When this card is played onto your Climax Area, put the top card of your Deck into Stock. All of your Characters gain +1 Soul during that turn. 		
Battlefield Konata RRR	W05	LSW05-076R_RRR	CH	B	RRR	LS/W05-076	1	1	4500	1	1	Otaku, Manga		[C]This card gains +500 Power for each other†<Otaku> Characters on your Stage.	[A]ENCORE†[Put a Character from your hand into the Waiting Room]†(When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.)	
Burning Pattricia SR	W05	LSW05-080S_SR	CH	B	SR	LS/W05-080	1	0	5000	1	0	Otaku, Manga		[C]†This card gains +1000 Power during your opponent's turn.		
Soujirou & Kanata SR	W05	LSW05-081S_SR	CH	B	SR	LS/W05-081	2	1	3000	1	1	Otaku, Soul		[A]†If†[My Peaceful Place]†is in your Climax Area when this card attacks, draw 1 card	 [A][(2)] When this card is sent to your Waiting Room from the Stage, if you have any Characters on your Stage with <<Konata>> or <<Soujirou>> in the name, you may pay the cost. If you do so, choose a card from your Waiting Room and return it to your Deck. Shuffle the Deck.	
My Peaceful Place SP	W05	LSW05-100SP_SP	CX	B	SP	LS/W05-100					2			[A]†When you play this card onto your Climax Area, draw a card and choose a Character. That Character gains +3 Soul for that turn.		
Frightened Tsukasa S	W05	LSW05-101S_TD	CH	G	TDS	LS/W05-101	1	1	5500	1	1	Twins, Snack		[A] ENCORE [Place 1 Character card from your hand into Waiting Room] (When this card leaves the Stage into the Waiting Room, you may pay cost to activate this ability. After that, this card is placed in REST on it's previous Border.		
Konata & Yui S	W05	LSW05-102S_TD	CH	R	TDS	LS/W05-102	1	1	5500	1	1	Twins, Miko		[C] All other characters with ÅKagami in their name gain +500 Power.	[C] All other characters with Tsukasa in their name gain +500 Power.	
